film_id,nat_title,character_id,person_id,ch_age,ch_gender,ch_sexuality,ch_porigin,ch_class,ch_profession,ch_ability,assisted_mobility
GB2022_071,Lady Chatterley's Lover,GB2022_071_01,Joely Richardson,2,F,HE,WWE,,,AB,N
GB2022_071,Lady Chatterley's Lover,GB2022_071_02,Alistair Findlay,3,M,HE,WWE,UC,SE,AB,N
GB2022_072,The Creeping,GB2022_072_01,David Horovitch,4,M,HE,WWE,MC,EM,AB,N
GB2022_072,The Creeping,GB2022_072_02,Jane Lowe,4,F,,WWE,MC,RE,PD,Y
GB2022_072,The Creeping,GB2022_072_03,Peter Macqueen,4,M,HE,WWE,MC,RE,AB,N
GB2022_073,Poison Arrows,GB2022_073_01,Geoff Bell,3,M,,WWE,LC,UN,AB,N
GB2022_073,Poison Arrows,GB2022_073_02,Mat Fraser,2,M,,WWE,MC,EM,AB,N
GB2022_073,Poison Arrows,GB2022_073_03,Keith Brymer Jones,2,M,,WWE,MC,EM,AB,N
GB2022_074,Hounded,GB2022_074_01,Samantha Bond,3,F,,WWE,UC,SE,AB,N
GB2022_074,Hounded,GB2022_074_02,James Faulkner,3,M,HE,WWE,UC,SE,AB,N
GB2022_074,Hounded,GB2022_074_03,Larry Lamb,3,M,,WWE,,,AB,N
GB2022_075,Belfast,GB2022_075_01,Judi Dench,4,F,HE,WWE,LM,RE,AB,N
GB2022_075,Belfast,GB2022_075_02,Ciarán Hinds,4,M,HE,WWE,LM,RE,CI,Y
GB2022_075,Belfast,GB2022_075_03,Michael Maloney,3,M,HE,WWE,MC,EM,AB,N
GB2022_076,The Duke,GB2022_076_01,Jim Broadbent,3,M,HE,WWE,LM,EM,AB,N
GB2022_076,The Duke,GB2022_076_02,Helen Mirren,3,F,HE,WWE,LM,,AB,N
GB2022_076,The Duke,GB2022_076_03,Richard McCabe,2,M,,WWE,UM,EM,AB,N
GB2022_076,The Duke,GB2022_076_04,Michael Gould,2,M,,WWE,,,AB,N
ES2023_002,Campeonex,ES2023_002_01,Juan Margallo,4,M,HE,WWE,MC,EM,AB,N
ES2023_003,Ocho apellidos marroquís,ES2023_003_01,Elena Irureta,3,F,HE,WWE,UM,,AB,N
ES2023_003,Ocho apellidos marroquís,ES2023_003_02,Antonio Resines,3,M,HE,WWE,UM,,AB,N
ES2023_003,Ocho apellidos marroquís,ES2023_003_03,Carlos Olalla,3,M,HE,WWE,MC,,AB,N
ES2023_004,Vacaciones de verano,ES2023_004_01,Santiago Segura,2,M,HE,WWE,LM,EM,AB,N
ES2023_004,Vacaciones de verano,ES2023_004_02,Leo Harlem,2,M,HE,WWE,LM,EM,AB,N
ES2023_004,Vacaciones de verano,ES2023_004_03,Antonio Resines,3,M,HE,WWE,MC,,AB,N
ES2023_005,¡Vaya vacaciones!,ES2023_005_01,Gracia Olayo,3,F,HE,WWE,MC,RE,AB,N
ES2023_005,¡Vaya vacaciones!,ES2023_005_02,Tito Valverde,3,M,HE,WWE,MC,RE,AB,N
ES2023_005,¡Vaya vacaciones!,ES2023_005_03,Ramón Barea,3,M,HE,WWE,MC,RE,AB,N
ES2023_006,La Navidad en sus manos,ES2023_006_01,Santiago Segura,2,M,HE,NOE,UM,SE,TD,Y
ES2023_006,La Navidad en sus manos,ES2023_006_02,Janfri Topera,3,M,HE,WWE,MC,,AB,N
ES2023_006,La Navidad en sus manos,ES2023_006_03,Emilio Gavira,2,M,HE,WWE,MC,EM,AB,N
ES2023_007,El hotel de los líos. García y García 2,ES2023_007_01,José Mota,2,M,HE,WWE,MC,SE,AB,N
ES2023_007,El hotel de los líos. García y García 2,ES2023_007_02,Pepe Viyuela,2,M,HE,WWE,MC,SE,AB,N
ES2023_007,El hotel de los líos. García y García 2,ES2023_007_03,Meteora Fontana,3,F,HE,WWE,MC,,AB,N
ES2023_007,El hotel de los líos. García y García 2,ES2023_007_04,Antonio Resines,3,M,HE,WWE,MC,EM,AB,N
ES2023_008,Como Dios manda,ES2023_008_01,Leo Harlem,3,M,HE,WWE,MC,EM,AB,N
ES2023_008,Como Dios manda,ES2023_008_02,Maribel Salas,2,F,HE,WWE,MC,EM,AB,N
ES2023_008,Como Dios manda,ES2023_008_03,Santi Ugalde,3,M,,WWE,,,,N
ES2023_009,La niña de la comunión,ES2023_009_01,Manel Barceló,3,M,,WWE,MC,EM,AB,N
ES2023_010,Mi soledad tiene alas,ES2023_010_01,Ángeles Moreno,4,F,HE,WWE,LM,RE,CI,N
ES2023_011,El mestre que va prometre el mar,ES2023_011_01,Luisa Gavasa,3,F,HE,WWE,LM,EM,AB,N
ES2023_011,El mestre que va prometre el mar,ES2023_011_02,Ramón Agirre,3,M,HE,WWE,MC,RE,AB,N
ES2023_011,El mestre que va prometre el mar,ES2023_011_03,Felipe García Vélez,4,M,HE,WWE,MC,RE,PD,Y
ES2023_012,20.000 especies de abejas,ES2023_012_01,Ane Gabarain,2,F,HE,WWE,MC,,,N
ES2023_012,20.000 especies de abejas,ES2023_012_02,Itziar Lazkano,3,F,HE,WWE,MC,,,N
ES2023_012,20.000 especies de abejas,ES2023_012_03,Martxelo Rubio,2,M,HE,WWE,MC,,,N
ES2023_013,Alimañas,ES2023_013_01,Jordi Sánchez,2,M,HE,WWE,LM,SE,AB,N
ES2023_013,Alimañas,ES2023_013_02,Loles León,3,F,HE,WWE,MC,RE,AB,N
ES2023_013,Alimañas,ES2023_013_03,Carmina Barrios,3,F,HE,WWE,LM,RE,AB,N
ES2023_013,Alimañas,ES2023_013_04,Antonio Resines,3,M,HE,WWE,MC,EM,AB,N
ES2023_013,Alimañas,ES2023_013_05,Mara Ballestero,4,F,HE,WWE,UM,RE,PD,N
ES2023_014,Todos los nombres de Dios,ES2023_014_01,Antonio Buíl,3,M,,WWE,UM,EM,AB,N
ES2023_015,Me he hecho viral,ES2023_015_01,Miguel Rellán,3,M,HE,WWE,LM,RE,AB,N
ES2023_016,Saben aquell,ES2023_016_01,Quimet Pla,3,M,HE,WWE,MC,,AB,N
ES2023_016,Saben aquell,ES2023_016_02,Matilde Muñiz,3,F,HE,WWE,MC,,AB,N
ES2023_016,Saben aquell,ES2023_016_03,Cristina Hoyos,3,F,HE,ROM,LM,,AB,N
ES2023_016,Saben aquell,ES2023_016_04,Manel Barceló,3,M,HE,WWE,,,AB,N
ES2023_016,Saben aquell,ES2023_016_05,Pedro Casablanc,3,M,,WWE,UM,SE,AB,N
ES2023_017,Cerrar los ojos,ES2023_017_01,Manolo Solo,3,M,HE,WWE,LM,UN,AB,N
ES2023_017,Cerrar los ojos,ES2023_017_02,José Coronado,3,M,HE,WWE,LM,EM,PD,N
ES2023_017,Cerrar los ojos,ES2023_017_03,Ana Torrent,2,F,,WWE,MC,EM,AB,N
ES2023_017,Cerrar los ojos,ES2023_017_04,Petra Martínez,3,F,,WWE,MC,EM,AB,N
ES2023_017,Cerrar los ojos,ES2023_017_05,Mario Pardo,4,M,HE,WWE,MC,RE,AB,N
ES2023_017,Cerrar los ojos,ES2023_017_06,Antonio Dechent,3,M,,WWE,MC,EM,AB,N
ES2023_017,Cerrar los ojos,ES2023_017_07,Josep Maria Pou,3,M,,WWE,UM,EM,AB,N
ES2023_018,El favor,ES2023_018_01,Pere Ponce,2,M,,WWE,,,AB,N
ES2023_018,El favor,ES2023_018_02,Luisa Gavasa,3,F,HE,WWE,LM,EM,,N
ES2023_018,El favor,ES2023_018_03,Gonzalo de Castro,3,M,HE,WWE,UM,SE,AB,N
ES2023_018,El favor,ES2023_018_04,Isabel Ordaz,3,F,HE,WWE,UM,SE,AB,N
ES2023_019,Mi otro Jon,ES2023_019_01,Carmen Maura,4,F,HE,WWE,MC,RE,CI,Y
ES2023_019,Mi otro Jon,ES2023_019_02,Fernando Albizu,2,M,HE,WWE,MC,EM,AB,N
ES2023_019,Mi otro Jon,ES2023_019_03,María José Alfonso,4,F,HE,WWE,MC,RE,AB,N
ES2023_019,Mi otro Jon,ES2023_019_04,María Luisa Merlo,4,F,HE,WWE,MC,RE,AB,N
ES2023_019,Mi otro Jon,ES2023_019_05,Marisol Ayuso,4,F,HE,WWE,MC,RE,AB,N
ES2023_019,Mi otro Jon,ES2023_019_06,Enrique Villén,3,M,,WWE,UM,EM,AB,N
ES2023_019,Mi otro Jon,ES2023_019_07,Aitana Sánchez-Gijón,2,F,,WWE,UM,EM,AB,N
ES2023_019,Mi otro Jon,ES2023_019_08,Mariano Peña,3,M,,WWE,MC,,AB,N
ES2023_020,Te estoy amando locamente,ES2023_020_01,Ana Wagener,2,F,HE,WWE,LM,EM,AB,N
ES2023_020,Te estoy amando locamente,ES2023_020_02,Manuel Morón,3,M,HE,WWE,MC,,AB,N
ES2023_021,O corno,ES2023_021_01,Filomena Gigante,3,F,,WWE,MC,SE,AB,N
ES2023_022,Verano en rojo,ES2023_022_01,José Coronado,3,M,HE,WWE,MC,SE,AB,N
ES2023_022,Verano en rojo,ES2023_022_02,Ramón Agirre,4,M,HE,WWE,MC,RE,PD,Y
ES2023_022,Verano en rojo,ES2023_022_03,Tomás del Estal,2,M,,WWE,MC,EM,AB,N
ES2023_022,Verano en rojo,ES2023_022_04,Itziar Aizpuru,4,F,HE,WWE,LM,RE,AB,N
ES2023_022,Verano en rojo,ES2023_022_05,Juan Viadas,3,M,,WWE,UM,EM,AB,N
ES2023_023,Los buenos modales,ES2023_023_01,Elena Irureta,3,F,HE,WWE,MC,RE,AB,N
ES2023_023,Los buenos modales,ES2023_023_02,Gloria Muñoz,3,F,HE,WWE,MC,RE,AB,N
ES2023_023,Los buenos modales,ES2023_023_03,María Alfonsa Rosso,3,F,,WWE,MC,RE,AB,N
ES2023_024,Matria,ES2023_024_01,Santi Prego,3,M,HE,WWE,LM,UN,AB,N
ES2023_024,Matria,ES2023_024_02,Tatán,3,M,HE,WWE,MC,RE,PD,Y
ES2023_024,Matria,ES2023_024_03,Josito Porto,2,M,,WWE,MC,SE,AB,N
ES2023_025,¡Salta!,ES2023_025_01,Manuel Manquiña,3,M,HE,WWE,MC,,,N
ES2023_025,¡Salta!,ES2023_025_02,Mabel Rivera,3,F,HE,WWE,MC,,,N
ES2023_026,La ternura,ES2023_026_01,Emma Suárez,2,F,HE,WWE,UC,EM,AB,N
ES2023_026,La ternura,ES2023_026_02,Gonzalo de Castro,2,M,HE,WWE,LM,SE,AB,N
ES2023_027,Las buenas compañías,ES2023_027_01,Itziar Aizpuru,4,F,HE,WWE,UM,RE,AB,N
ES2023_028,Teresa,ES2023_028_01,Blanca Portillo,3,F,HE,WWE,MC,EM,AB,N
ES2023_029,La voz del sol,ES2023_029_01,Carmen Machi,2,F,HE,WWE,LM,EM,AB,N
ES2023_029,La voz del sol,ES2023_029_02,Karra Elejalde,3,M,HE,WWE,LM,EM,AB,N
ES2023_029,La voz del sol,ES2023_029_03,Kandido Uranga,3,M,,WWE,LM,SE,AB,N
ES2023_029,La voz del sol,ES2023_029_04,"Antonio Durán ""Morris""",3,M,,WWE,,,,N
ES2023_031,El hombre del saco,ES2023_031_01,Manolo Solo,2,M,,WWE,,,,N
ES2023_032,De Caperucita a loba,ES2023_032_01,José Mota,2,M,HE,WWE,UM,SE,AB,N
ES2023_032,De Caperucita a loba,ES2023_032_02,Antonio Resines,3,M,HE,WWE,UM,RE,AB,N
ES2023_032,De Caperucita a loba,ES2023_032_03,Elena Irureta,3,F,HE,WWE,UM,RE,AB,N
ES2023_032,De Caperucita a loba,ES2023_032_04,Santiago Segura,2,M,HE,WWE,MC,EM,AB,N
ES2023_033,Els encantats,ES2023_033_01,Pep Cruz,3,M,HE,WWE,LM,SE,AB,N
ES2023_034,Que nadie duerma,ES2023_034_01,Aitana Sánchez-Gijón,2,F,HE,WWE,UM,EM,AB,N
ES2023_034,Que nadie duerma,ES2023_034_02,Mariano Llorente,2,M,HE,WWE,MC,EM,AB,N
ES2023_034,Que nadie duerma,ES2023_034_03,Manuel de Blas,4,M,,WWE,,,,N
ES2023_035,La sirvienta,ES2023_035_01,Olatz Beobide,2,F,HE,WWE,MC,EM,AB,N
ES2023_035,La sirvienta,ES2023_035_02,Mayka Braña,2,F,HE,WWE,MC,EM,AB,N
ES2023_035,La sirvienta,ES2023_035_03,Juan Alberto López,3,M,HE,WWE,UM,SE,AB,N
ES2023_035,La sirvienta,ES2023_035_04,Assumpta Serna,3,F,HE,WWE,UM,UN,AB,N
ES2023_036,Tin & Tina,ES2023_036_01,Teresa Rabal,3,F,,WWE,MC,,,N
ES2023_037,La novia de América,ES2023_037_01,Ginés García Millán,2,M,HE,WWE,MC,,AB,N
ES2023_038,La ermita,ES2023_038_01,Belén Rueda,2,F,,WWE,MC,SE,AB,N
ES2023_038,La ermita,ES2023_038_02,Elena Irureta,3,F,HE,WWE,MC,,AB,N
ES2023_039,Loli Tormenta,ES2023_039_01,Susi Sánchez,3,F,HE,WWE,LM,RE,CI,N
ES2023_039,Loli Tormenta,ES2023_039_02,Fernando Esteso,3,M,HE,WWE,MC,,AB,N
ES2023_039,Loli Tormenta,ES2023_039_03,Celso Bugallo,3,M,HE,WWE,MC,,,N
ES2023_041,Esperando a Dalí,ES2023_041_01,José Garcia,2,M,,WWE,UM,SE,AB,N
ES2023_041,Esperando a Dalí,ES2023_041_02,Paco Tous,2,M,,WWE,MC,EM,AB,N
ES2023_041,Esperando a Dalí,ES2023_041_03,Vicky Peña,3,F,,WWE,UC,UN,AB,N
ES2023_041,Esperando a Dalí,ES2023_041_04,José Ángel Egido,3,M,,WWE,,,,N
ES2023_041,Esperando a Dalí,ES2023_041_05,Bruno Raffaelli,3,M,,WWE,,,,N
ES2023_041,Esperando a Dalí,ES2023_041_06,Pep Cruz,3,M,,WWE,UM,RE,AB,N
ES2023_041,Esperando a Dalí,ES2023_041_07,Gal Soler,4,M,,WWE,UC,SE,,N
ES2023_042,Secaderos,ES2023_042_01,Cristina Eugenia Segura Molina,4,F,HE,WWE,LM,SE,AB,N
ES2023_042,Secaderos,ES2023_042_02,José Sáez Conejero,4,M,HE,WWE,LM,SE,AB,N
ES2023_043,El Cuco,ES2023_043_01,Hildegard Schroedter,3,F,HE,WWE,UM,,AB,N
ES2023_043,El Cuco,ES2023_043_02,Rainer Reiners,3,M,HE,WWE,UM,,AB,N
ES2023_044,Si todas las puertas se cierran,ES2023_044_01,Roberto Álvarez,3,M,HE,WWE,MC,EM,AB,N
ES2023_044,Si todas las puertas se cierran,ES2023_044_02,Pastora Vega,3,F,HE,WWE,MC,EM,AB,N
ES2023_044,Si todas las puertas se cierran,ES2023_044_03,Carlos Iglesias,3,M,HE,WWE,MC,,AB,N
ES2023_045,La desconocida,ES2023_045_01,Manolo Solo,3,M,HE,WWE,MC,,AB,N
ES2023_046,La manzana de oro,ES2023_046_01,Sergi López,2,M,HE,WWE,MC,SE,AB,N
ES2023_046,La manzana de oro,ES2023_046_02,Vicky Peña,3,F,,WWE,UM,SE,AB,N
ES2023_046,La manzana de oro,ES2023_046_03,Elena Seijo,3,F,,WWE,MC,EM,AB,N
ES2023_046,La manzana de oro,ES2023_046_04,Roberto Enríquez,2,M,,WWE,MC,SE,AB,N
ES2023_046,La manzana de oro,ES2023_046_05,Joaquín Climent,3,M,HE,WWE,MC,SE,AB,N
ES2023_046,La manzana de oro,ES2023_046_06,Paca Gabaldón,4,F,HE,WWE,MC,SE,AB,N
ES2023_046,La manzana de oro,ES2023_046_07,Ginés García Millán,3,M,HE,WWE,UM,SE,AB,N
ES2023_046,La manzana de oro,ES2023_046_08,Celso Bugallo,4,M,HE,WWE,UM,RE,PD,Y
ES2023_047,Olvido,ES2023_047_01,Carlos Olalla,3,M,,WWE,UM,EM,AB,N
ES2023_047,Olvido,ES2023_047_02,Magüi Mira,4,F,,WWE,UM,SE,,N
ES2023_047,Olvido,ES2023_047_03,Álvaro Báguena,2,M,,WWE,UM,EM,AB,N
ES2023_048,Alguien que cuide de mí,ES2023_048_01,Emma Suárez,2,F,HE,WWE,UM,EM,AB,N
ES2023_048,Alguien que cuide de mí,ES2023_048_02,Magüi Mira,4,F,HE,WWE,UM,RE,AB,N
ES2023_048,Alguien que cuide de mí,ES2023_048_03,Pedro Mari Sánchez,3,M,,WWE,,,AB,N
ES2023_049,Sobre todo de noche,ES2023_049_01,Ana Torrent,2,F,HE,WWE,MC,,AB,N
ES2023_050,Delfines de plata,ES2023_050_01,Luis Fernando Alvés,3,M,HO,WWE,UM,EM,AB,N
ES2023_050,Delfines de plata,ES2023_050_02,Manuel Galiana,4,M,,WWE,,,,N
ES2023_051,Tierra de nuestras madres,ES2023_051_01,Saturnino García,4,F,HE,WWE,LM,SE,AB,N
ES2023_053,La Fortaleza,ES2023_053_01,Fernando Cayo,2,M,HE,WWE,UC,,AB,N
ES2023_053,La Fortaleza,ES2023_053_02,Lola Casamayor,3,F,HE,WWE,LM,EM,AB,N
ES2023_053,La Fortaleza,ES2023_053_03,Manuel Zarzo,4,M,HE,WWE,UC,SE,,N
ES2023_053,La Fortaleza,ES2023_053_04,Fernando Tejero,2,M,,WWE,UM,EM,AB,N
ES2023_054,Últimas voluntades,ES2023_054_01,Fernando Tejero,2,M,HE,WWE,LM,UN,AB,N
ES2023_054,Últimas voluntades,ES2023_054_02,Adriana Ozores,3,F,HE,WWE,LM,EM,AB,N
ES2023_055,Mamacruz,ES2023_055_01,Kiti Mánver,3,F,HE,WWE,LM,SE,AB,N
ES2023_055,Mamacruz,ES2023_055_02,Chema del Barco,2,M,,WWE,MC,EM,AB,N
ES2023_055,Mamacruz,ES2023_055_03,Pepe Quero,3,M,HE,WWE,LM,RE,AB,N
ES2023_056,La espera,ES2023_056_01,Pedro Casablanc,2,M,HE,WWE,UM,SE,AB,N
ES2023_056,La espera,ES2023_056_02,Manuel Morón,3,M,HE,WWE,UM,,AB,N
ES2023_057,El fantástico caso del Golem,ES2023_057_01,Tito Valverde,3,M,,WWE,UM,SE,AB,N
ES2023_058,Kepler Sexto B,ES2023_058_01,Karra Elejalde,3,M,HE,WWE,LC,UN,CI,N
ES2023_058,Kepler Sexto B,ES2023_058_02,Ramiro Blas,2,M,,WWE,MC,EM,AB,N
ES2023_058,Kepler Sexto B,ES2023_058_03,Mariana Cordero,3,F,,WWE,MC,,AB,N
ES2023_058,Kepler Sexto B,ES2023_058_04,Juli Mira,3,M,,WWE,MC,,AB,N
ES2023_059,O home e o can,ES2023_059_01,Manuel Manquiña,3,M,HE,WWE,LM,RE,AB,Y
ES2023_059,O home e o can,ES2023_059_02,Vicente Montoto,4,M,HE,WWE,,RE,PD,Y
ES2023_060,Ruta salvatge,ES2023_060_01,Boris Isakovic,2,M,,WEE,MC,EM,AB,N
ES2023_060,Ruta salvatge,ES2023_060_02,Sergi López,2,M,HE,WWE,LM,SE,AB,N
ES2023_060,Ruta salvatge,ES2023_060_03,Lluís Soler,3,M,HE,WWE,UM,SE,AB,N
ES2023_064,La imatge permanent,ES2023_064_01,Rosario Ortega,2,F,HE,WWE,LM,EM,AB,N
ES2023_065,Desmadre incluido,ES2023_065_01,Saturnino García,4,M,,WWE,,RE,AB,N
ES2023_065,Desmadre incluido,ES2023_065_02,Pilar Ordóñez,3,F,HE,WWE,UM,SE,AB,N
ES2023_065,Desmadre incluido,ES2023_065_03,Manuel Tallafé,3,M,,WWE,MC,SE,AB,N
ES2023_065,Desmadre incluido,ES2023_065_04,Javivi,3,M,,WWE,LM,EM,AB,N
ES2023_065,Desmadre incluido,ES2023_065_05,Antonia San Juan,3,F,HE,WWE,,,AB,N
ES2023_067,Quan no acaba la nit,ES2023_067_01,Chimo Bayo,3,M,HE,WWE,UM,SE,AB,N
ES2023_068,Secundarias,ES2023_068_01,Olga Mansilla,3,F,,WWE,LM,EM,AB,N
ES2023_071,Literato,ES2023_071_01,Maxi Rodríguez,2,M,HE,WWE,LM,UN,AB,N
ES2023_071,Literato,ES2023_071_02,Isabel Ayúcar,3,F,HE,WWE,LM,UN,AB,N
ES2023_071,Literato,ES2023_071_03,Pedro Civera,4,M,HE,WWE,LM,RE,PD,Y
ES2023_071,Literato,ES2023_071_04,Manuel Pizarro,3,M,HE,WWE,LM,EM,AB,N
ES2023_071,Literato,ES2023_071_05,Nina Garcia,2,F,,WWE,,,AB,N
ES2023_071,Literato,ES2023_071_06,Fernando Marrot,3,M,HE,WWE,,,AB,N
ES2023_071,Literato,ES2023_071_07,Ángel Héctor Sánchez,3,M,,,,,AB,N
ES2023_073,Venus,ES2023_073_01,Juan Diego,4,M,HE,WWE,MC,RE,AB,N
ES2023_073,Venus,ES2023_073_02,Lolita,3,F,HE,WWE,MC,RE,AB,N
ES2023_075,Liuben,ES2023_075_01,Stefan Denolyubov,2,M,,WEE,MC,,AB,N
ES2023_075,Liuben,ES2023_075_02,Antonia San Juan,3,F,,WEE,,,,N
ES2023_076,Camino de la suerte,ES2023_076_01,Tito Valverde,3,M,HE,WWE,MC,RE,AB,N
ES2023_076,Camino de la suerte,ES2023_076_02,María Jesús Sirvent,3,F,HE,WWE,MC,RE,AB,N
ES2023_076,Camino de la suerte,ES2023_076_03,Rosario Pardo,3,F,HE,WWE,MC,RE,AB,N
ES2023_076,Camino de la suerte,ES2023_076_04,Juan Carlos Sánchez,3,M,HE,WWE,MC,RE,AB,N
ES2023_077,Amanece,ES2023_077_01,Sebastián Haro,2,M,,WWE,,,,N
ES2023_083,Una noche con Adela,ES2023_083_01,Fernando Moraleda,2,M,,WWE,MC,,AB,N
ES2023_083,Una noche con Adela,ES2023_083_02,Gemma Nierga,2,F,HE,WWE,UM,EM,AB,N
ES2023_083,Una noche con Adela,ES2023_083_03,Rosalía Omil,2,F,HE,WWE,MC,,AB,N
ES2023_084,Nato 0. El origen del mal,ES2023_084_01,Carlos Olalla,3,M,,WWE,UM,EM,AB,N
ES2023_087,Quest,ES2023_087_01,Miquel Gelabert,3,M,HE,WWE,LM,SE,AB,N
ES2023_091,Quatre raons,ES2023_091_01,Mercedes Sampietro,3,F,HE,WWE,MC,RE,AB,N
ES2023_092,El Hogar,ES2023_092_01,Luis Mottola,2,M,HE,WWE,LC,UN,AB,N
ES2023_092,El Hogar,ES2023_092_02,Valentín Paredes,3,M,HE,WWE,MC,SE,AB,N
ES2023_092,El Hogar,ES2023_092_03,Ángel Héctor Sánchez,3,M,HE,WWE,MC,EM,AB,N
ES2023_092,El Hogar,ES2023_092_04,Carlos Olalla,3,M,HE,WWE,MC,EM,AB,N
ES2023_094,Balas y Katanas,ES2023_094_01,Emilio Linder,3,M,HE,WEE,UM,SE,AB,N
ES2023_100,Soy una buena persona,ES2023_100_01,Juan Carlos Martín,2,M,HE,WWE,MC,EM,AB,N
ES2023_103,Capaz o incapaz?,ES2023_103_01,Eduardo Recabarren,3,M,HE,WWE,MC,,AB,N
ES2023_107,Conversaciones sobre el odio,ES2023_107_01,Cecilia Roth,3,F,HE,WLA,MC,SE,CI,N
ES2023_110,Y todos arderán,ES2023_110_01,Fernando Cayo,2,M,,WWE,UM,SE,AB,N
ES2023_110,Y todos arderán,ES2023_110_02,Saturnino García,4,M,,WWE,MC,EM,AB,N
GB2023_001,What's Love Got to Do with It?,GB2023_001_01,Emma Thompson,3,F,HE,WWE,MC,,AB,N
GB2023_001,What's Love Got to Do with It?,GB2023_001_02,Pakiza Baig,4,F,HE,SOA,MC,RE,AB,Y
GB2023_001,What's Love Got to Do with It?,GB2023_001_03,Jeff Mirza,2,M,HE,AWE,MC,,AB,N
GB2023_001,What's Love Got to Do with It?,GB2023_001_04,Shabana Azmi,3,F,HE,AWE,MC,,AB,N
GB2023_002,Empire of Light,GB2023_002_01,Colin Firth,3,M,HE,WWE,UM,EM,AB,N
GB2023_002,Empire of Light,GB2023_002_02,Toby Jones,2,M,,WWE,MC,SE,AB,N
GB2023_002,Empire of Light,GB2023_002_03,Ron Cook,3,M,,WWE,,,,N
GB2023_002,Empire of Light,GB2023_002_04,Sara Stewart,2,F,,WWE,,,,N
GB2023_003,The Old Oak,GB2023_003_01,Dave Turner,2,M,HE,WWE,LM,SE,AB,N
GB2023_003,The Old Oak,GB2023_003_02,Trevor Fox,3,M,,WWE,LM,UN,AB,N
GB2023_003,The Old Oak,GB2023_003_03,Maxie Peters,3,M,,WWE,LM,,AB,N
GB2023_004,The Unlikely Pilgrimage of Harold Fry,GB2023_004_01,Jim Broadbent,3,M,HE,WWE,MC,RE,AB,N
GB2023_004,The Unlikely Pilgrimage of Harold Fry,GB2023_004_02,Penelope Wilton,3,F,HE,WWE,MC,RE,AB,N
GB2023_004,The Unlikely Pilgrimage of Harold Fry,GB2023_004_03,Linda Bassett,3,F,HE,WWE,MC,RE,CI,N
GB2023_004,The Unlikely Pilgrimage of Harold Fry,GB2023_004_04,Joseph Mydell,3,M,HE,BWE,MC,RE,AB,N
GB2023_005,The Great Escaper,GB2023_005_01,Michael Caine,4,M,HE,WWE,MC,RE,AB,Y
GB2023_005,The Great Escaper,GB2023_005_02,Glenda Jackson,4,F,HE,WWE,MC,RE,PD,Y
GB2023_005,The Great Escaper,GB2023_005_03,John Standing,4,M,HE,WWE,UM,RE,AB,N
GB2023_006,Allelujah,GB2023_006_01,Lorraine Ashbourne,3,F,HE,WWE,MC,EM,AB,N
GB2023_006,Allelujah,GB2023_006_02,David Bradley,4,M,HE,WWE,MC,RE,AB,Y
GB2023_006,Allelujah,GB2023_006_03,Eileen Davies,4,F,HE,WWE,MC,RE,AB,Y
GB2023_006,Allelujah,GB2023_006_04,Judi Dench,4,F,HE,WWE,MC,RE,CI,Y
GB2023_006,Allelujah,GB2023_006_05,Derek Jacobi,4,M,HE,WWE,MC,RE,AB,Y
GB2023_006,Allelujah,GB2023_006_06,Julia McKenzie,4,F,,WWE,MC,RE,CI,Y
GB2023_006,Allelujah,GB2023_006_07,Jeffery Kissoon,3,M,,BWE,MC,RE,AB,Y
GB2023_006,Allelujah,GB2023_006_08,Jennifer Saunders,3,F,,WWE,LM,EM,AB,N
GB2023_006,Allelujah,GB2023_006_09,Marlene Sidaway,4,F,,WWE,MC,RE,AB,N
GB2023_007,The Son,GB2023_007_01,Hugh Jackman,2,M,HE,WNA,UM,EM,AB,N
GB2023_007,The Son,GB2023_007_02,Laura Dern,2,F,HE,WNA,UM,,AB,N
GB2023_007,The Son,GB2023_007_03,Anthony Hopkins,4,M,HE,WWE,UC,SE,AB,N
GB2023_009,Sumotherhood,GB2023_009_01,Jennifer Saunders,3,F,,WWE,MC,EM,AB,N
GB2023_010,Mafia Mamma,GB2023_010_01,Monica Bellucci,2,F,,WWE,UM,EM,AB,N
GB2023_010,Mafia Mamma,GB2023_010_02,Alessandro Bressanello,4,M,HE,WWE,UC,SE,AB,N
GB2023_010,Mafia Mamma,GB2023_010_03,Dora Romano,3,F,,WWE,MC,EM,AB,N
GB2023_011,Golda,GB2023_011_01,Helen Mirren,3,F,,,UC,EM,AB,N
GB2023_011,Golda,GB2023_011_02,Henry Goodman,3,M,,,UC,EM,AB,N
GB2023_011,Golda,GB2023_011_03,Lior Ashkenazi,2,M,,,UM,EM,AB,N
GB2023_011,Golda,GB2023_011_04,Dominic Mafham,2,M,,,UM,EM,AB,N
GB2023_012,Rye Lane,GB2023_012_01,Levi Roots,3,M,HE,BWE,MC,,AB,N
GB2023_013,Polite Society,GB2023_013_01,Su McLaughlin,3,F,HE,AWE,LM,,AB,N
GB2023_013,Polite Society,GB2023_013_02,Jeff Mirza,3,M,HE,AWE,LM,,AB,N
GB2023_014,The Eternal Daughter,GB2023_014_01,Tilda Swinton,4,F,HE,WWE,UC,RE,AB,N
GB2023_014,The Eternal Daughter,GB2023_014_02,Tilda Swinton,3,F,HE,WWE,UM,SE,AB,N
GB2023_014,The Eternal Daughter,GB2023_014_03,Joseph Mydell,3,M,HE,BWE,LM,EM,AB,N
