film_id,nat_title,film_country,prod_share
DE2022_080,Rimini,DE,MAJ
DE2022_080,Rimini,FR,MIN
DE2022_080,Rimini,AT,MIN
DE2022_081,Margarethe von Trotta - Zeit der Frauen,DE,MAJ
DE2022_082,Der Passfälscher,DE,MAJ
DE2022_082,Der Passfälscher,LU,MIN
DE2022_083,Nicht verrecken,DE,MAJ
DE2022_084,Ach du Scheisse!,DE,MAJ
DE2022_085,Der Nachname,DE,MAJ
DE2022_086,Die Mucklas ... und wie sie zu Pettersson und Findus kamen,DE,MAJ
DE2022_086,Die Mucklas ... und wie sie zu Pettersson und Findus kamen,LU,MIN
DE2022_087,Werner Herzog - Radical Dreamer,DE,MAJ
DE2022_087,Werner Herzog - Radical Dreamer,GB,MIN
DE2022_088,Rheingold,DE,MAJ
DE2022_088,Rheingold,IT,MIN
DE2022_088,Rheingold,NL,MIN
DE2022_089,Schweigend steht der Wald,DE,MAJ
DE2022_090,"Der Russe ist einer, der Birken liebt",DE,MAJ
DE2022_091,Die Frau des Dichters,DE,MAJ
DE2022_092,Hui Buh und das Hexenschloss,DE,MAJ
DE2022_093,Wer gräbt den Bestatter ein?,DE,MAJ
DE2022_094,Wir sind dann wohl die Angehörigen,DE,MAJ
DE2022_095,Elfriede Jelinek - die Sprache von der Leine lassen,DE,MAJ
DE2022_095,Elfriede Jelinek - die Sprache von der Leine lassen,AT,MIN
DE2022_096,Human Factors,DE,MAJ
DE2022_096,Human Factors,IT,MIN
DE2022_096,Human Factors,DK,MIN
DE2022_097,Hunter from Elsewhere - a Journey with Helen Britton,DE,MAJ
DE2022_098,Einfach mal was Schönes,DE,MAJ
DE2022_099,Kopfplatzen,DE,MAJ
DE2022_100,The Magic Flute,DE,MAJ
DE2022_101,The Middle Man,DE,MAJ
DE2022_101,The Middle Man,DK,MIN
DE2022_101,The Middle Man,CA,MIN
DE2022_101,The Middle Man,NO,MIN
DE2022_102,König hört auf,DE,MAJ
DE2022_103,Echo,DE,MAJ
DE2022_104,Nachtwald,DE,MAJ
DE2022_105,Die stillen Trabanten,DE,MAJ
DE2022_106,Ich Ich Ich,DE,MAJ
DE2022_107,Der Räuber Hotzenplotz,DE,MAJ
DE2022_107,Der Räuber Hotzenplotz,CH,MIN
DE2022_108,Was man von hier aus sehen kann,DE,MAJ
DE2022_109,Stille Post,DE,MAJ
DE2022_110,Oskars Kleid,DE,MAJ
DE2021_001,Szenen meiner Ehe,DE,MAJ
DE2021_002,Weissbier im Blut,DE,MAJ
DE2021_003,Kids Run,DE,MAJ
DE2021_004,Stillstehen,DE,MAJ
DE2021_005,Stowaway,DE,MAJ
DE2021_005,Stowaway,US,MIN
DE2021_005,Stowaway,GB,MIN
DE2021_006,Sommer-Rebellen,DE,MAJ
DE2021_006,Sommer-Rebellen,SK,MIN
DE2021_007,Catweazle,DE,MAJ
DE2021_008,Ich bin dein Mensch,DE,MAJ
DE2021_009,Shorty und das Geheimnis des Zauberriffs,DE,MAJ
DE2021_010,Im Feuer,DE,MAJ
DE2021_010,Im Feuer,GR,MIN
DE2021_011,Nebenan,DE,MAJ
DE2021_012,Wir alle. Das Dorf,DE,MAJ
DE2021_013,Gasmann,DE,MAJ
DE2021_014,Glück,DE,MAJ
DE2021_015,Smelliville,DE,MAJ
DE2021_015,Smelliville,BE,MAJ
DE2021_016,Die Vergesslichkeit der Eichhörnchen,DE,MAJ
DE2021_017,Home,DE,MAJ
DE2021_017,Home,NL,MIN
DE2021_018,Julia muss sterben,DE,MAJ
DE2021_019,Ostwind - Der große Orkan,DE,MAJ
DE2021_020,Fabian oder Der Gang vor die Hunde,DE,MAJ
DE2021_021,Kaiserschmarrndrama,DE,MAJ
DE2021_022,Kultourhelden,DE,MAJ
DE2021_023,Look Me Over: Liberace,DE,MAJ
DE2021_024,Kunst kommt aus dem Schnabel wie er gewachsen ist,DE,MAJ
DE2021_025,Nahschuss,DE,MAJ
DE2021_026,Neubau,DE,MAJ
DE2021_027,Wem gehört mein Dorf?,DE,MAJ
DE2021_028,Die Frau des Piloten,DE,MAJ
DE2021_028,Die Frau des Piloten,FR,MIN
DE2021_029,König der Raben,DE,MAJ
DE2021_030,Coup,DE,MAJ
DE2021_031,Sky Sharks,DE,MAJ
DE2021_032,Tides,DE,MAJ
DE2021_032,Tides,CH,MIN
DE2021_033,Bekenntnisse des Hochstaplers Felix Krull,DE,MAJ
DE2021_034,Mary Bauermeister - eins und eins ist drei,DE,MAJ
DE2021_035,Vic the Viking and the Magic Sword,DE,MAJ
DE2021_035,Vic the Viking and the Magic Sword,FR,MIN
DE2021_035,Vic the Viking and the Magic Sword,BE,MIN
DE2021_036,1986,DE,MAJ
DE2021_036,1986,BY,MIN
DE2021_037,Beckenrand Sheriff,DE,MAJ
DE2021_038,Curveball,DE,MAJ
DE2021_039,Ein Nasser Hund,DE,MAJ
DE2021_040,Herr Bachmann und seine Klasse,DE,MAJ
DE2021_041,Ivie wie Ivie,DE,MAJ
DE2021_042,Je Suis Karl,DE,MAJ
DE2021_042,Je Suis Karl,CZ,MIN
DE2021_043,Gender Crisis,DE,MAJ
DE2021_044,The Royal Game,DE,MAJ
DE2021_045,The Sunlit Night,DE,MAJ
DE2021_045,The Sunlit Night,NO,MIN
DE2021_046,Zu den Sternen,DE,MAJ
DE2021_047,Nö,DE,MAJ
DE2021_048,Die Pfefferkörner und der Schatz der Tiefsee,DE,MAJ
DE2021_049,Le Prince,DE,MAJ
DE2021_050,Lost in Face,DE,MAJ
DE2021_051,Töchter,DE,MAJ
DE2021_051,Töchter,IT,MIN
DE2021_051,Töchter,GR,MIN
DE2021_052,Das Haus,DE,MAJ
DE2021_053,Der Siebzehnte,DE,MAJ
DE2021_054,Uta,DE,MAJ
DE2021_055,Die Schule der magischen Tiere,DE,MAJ
DE2021_055,Die Schule der magischen Tiere,AT,MIN
DE2021_056,Endlich Tacheles,DE,MAJ
DE2021_057,"Es ist nur eine Phase, Hase",DE,MAJ
DE2021_058,Eine einsame Stadt,DE,MAJ
DE2021_059,Walchensee Forever,DE,MAJ
DE2021_060,Genderation,DE,MAJ
DE2021_061,Die letzte Stadt,DE,MAJ
DE2021_062,Contra,DE,MAJ
DE2021_063,Monster Family 2,DE,MAJ
DE2021_063,Monster Family 2,GB,MIN
DE2021_064,Paris - Kein Tag ohne dich,DE,MAJ
DE2021_065,Die Rettung der uns bekannten Welt,DE,MAJ
DE2021_066,Eine Handvoll Wasser,DE,MAJ
DE2021_067,Windstill,DE,MAJ
DE2021_068,Lieber Thomas,DE,MAJ
DE2021_069,Tagundnachtgleiche,DE,MAJ
DE2021_070,Mein Sohn,DE,MAJ
DE2021_071,Das schwarze Quadrat,DE,MAJ
DE2021_072,Baden gegen Württemberg,DE,MAJ
DE2021_073,Bilder (m)einer Mutter,DE,MAJ
DE2021_074,Hannes,DE,MAJ
DE2021_075,A Pure Place,DE,MAJ
DE2021_075,A Pure Place,GR,MIN
DE2021_076,Plan A,DE,MAJ
DE2021_076,Plan A,IL,MIN
DE2021_077,Zeros and Ones,DE,MAJ
DE2020_001,Sprite Sisters - Vier zauberhafte Schwestern,DE,MAJ
DE2020_002,Freies Land,DE,MAJ
DE2020_003,"Mein Vater, Mein Sohn Und Der Kilimandscharo",DE,MAJ
DE2020_004,Lindenberg! Mach dein Ding,DE,MAJ
DE2020_005,Crescendo,DE,MAJ
DE2020_006,Character One: Susan,DE,MAJ
DE2020_007,Die Hochzeit,DE,MAJ
DE2020_008,Die Wolf-Gäng,DE,MAJ
DE2020_009,Das Vorspiel,DE,MAJ
DE2020_009,Das Vorspiel,FR,MIN
DE2020_010,Roland Rebers Todesrevue,DE,MAJ
DE2020_011,Die Heinzels - Rückkehr der Heinzelmännchen,DE,MAJ
DE2020_011,Die Heinzels - Rückkehr der Heinzelmännchen,AT,MIN
DE2020_012,Darkroom - Tödliche Tropfen,DE,MAJ
DE2020_013,Enkel für Anfänger,DE,MAJ
DE2020_014,Butenland,DE,MAJ
DE2020_015,Nightlife,DE,MAJ
DE2020_016,"Kill Me Today, Tomorrow I'm Sick!",DE,MAJ
DE2020_017,Friedrich Hölderlin - Dichter sein. Unbedingt!,DE,MAJ
DE2020_018,Limbo,DE,MAJ
DE2020_019,Lassie - Eine abenteuerliche Reise,DE,MAJ
DE2020_020,Das Wunder von Taipeh,DE,MAJ
DE2020_021,Die Känguru-Chroniken,DE,MAJ
DE2020_022,Jenseits des Sichtbaren - Hilma af Klint,DE,MAJ
DE2020_022,Jenseits des Sichtbaren - Hilma af Klint,SE,MIN
DE2020_022,Jenseits des Sichtbaren - Hilma af Klint,CH,MIN
DE2020_022,Jenseits des Sichtbaren - Hilma af Klint,GB,MIN
DE2020_023,Paris Calligrammes,DE,MAJ
DE2020_023,Paris Calligrammes,FR,MIN
DE2020_024,Kahlschlag,DE,MAJ
DE2020_025,Der Krieg in mir,DE,MAJ
DE2020_026,800 Mal Einsam - ein Tag mit dem Filmemacher Edgar Reitz,DE,MAJ
DE2020_027,Narziss und Goldmund,DE,MAJ
DE2020_028,Wagenknecht,DE,MAJ
DE2020_029,Blind,DE,MAJ
DE2020_030,Bleichercode der Film,DE,MAJ
DE2020_031,La Palma,DE,MAJ
DE2020_032,Guns Akimbo,DE,MAJ
DE2020_032,Guns Akimbo,NZ,MIN
DE2020_032,Guns Akimbo,GB,MIN
DE2020_033,Der Geburtstag,DE,MAJ
DE2020_034,Gipsy Queen,DE,MAJ
DE2020_034,Gipsy Queen,AT,MIN
DE2020_035,Takeover,DE,MAJ
DE2020_036,Undine,DE,MAJ
DE2020_036,Undine,FR,MIN
DE2020_037,Sunburned,DE,MAJ
DE2020_037,Sunburned,PL,MIN
DE2020_038,Helmut Newton: The Bad and the Beautiful,DE,MAJ
DE2020_039,Into the Beat - Dein Herz tanzt,DE,MAJ
DE2020_040,Berlin Alexanderplatz,DE,MAJ
DE2020_040,Berlin Alexanderplatz,NL,MIN
DE2020_040,Berlin Alexanderplatz,FR,MIN
DE2020_040,Berlin Alexanderplatz,CA,MIN
DE2020_041,Leif in Concert,DE,MAJ
DE2020_042,Wim Wenders: Desperado,DE,MAJ
DE2020_043,"Hilfe, ich hab meine Freunde geschrumpft",DE,MAJ
DE2020_044,Max und die wilde 7,DE,MAJ
DE2020_045,"Sein - Gesund, Bewusst, Lebendig",DE,MAJ
DE2020_046,Giraffe,DE,MAJ
DE2020_046,Giraffe,DK,MIN
DE2020_047,Spencer,DE,MAJ
DE2020_047,Spencer,UK,MIN
DE2020_048,Ausgrissn! - In der Lederhosn nach Las Vegas,DE,MAJ
DE2020_049,Divine,DE,MAJ
DE2020_049,Divine,IT,MIN
DE2020_050,The Accidental Rebel,DE,MAJ
DE2020_050,The Accidental Rebel,GB,MIN
DE2020_051,Kopfplatzen,DE,MAJ
DE2020_052,Exil,DE,MAJ
DE2020_052,Exil,BE,MIN
DE2020_052,Exil,XK,MIN
DE2020_053,Experiment Sozialismus - Rückkehr nach Kuba,DE,MAJ
DE2020_054,Mit dem Rückwärtsgang nach vorn,DE,MAJ
DE2020_055,Uferfrauen – Lesbisches L(I)Eben In Der Ddr,DE,MAJ
DE2020_056,Faking Bullshit - Krimineller als die Polizei erlaubt!,DE,MAJ
DE2020_056,Faking Bullshit - Krimineller als die Polizei erlaubt!,CH,MIN
DE2020_057,Kiss Me Kosher,DE,MAJ
DE2020_057,Kiss Me Kosher,IL,MIN
DE2020_058,Body of Truth,DE,MAJ
DE2020_058,Body of Truth,CH,MIN
DE2020_058,Body of Truth,IL,MIN
DE2020_059,Hello Again - A Wedding a Day,DE,MAJ
DE2020_060,Chichinette: The Accidental Spy,DE,MAJ
DE2020_060,Chichinette: The Accidental Spy,FR,MIN
DE2020_061,In Berlin wächst kein Orangenbaum,DE,MAJ
DE2020_062,Jim Knopf und die Wilde 13,DE,MAJ
DE2020_063,"Gott, du kannst ein Arsch sein",DE,MAJ
DE2020_064,Enfant Terrible,DE,MAJ
DE2020_065,Es ist zu deinem Besten,DE,MAJ
DE2020_066,Im Stillen laut (A Quiet Resistance),DE,MAJ
DE2020_067,Dragon Rider,DE,MAJ
DE2020_068,Und morgen die ganze Welt,DE,MAJ
DE2020_068,Und morgen die ganze Welt,FR,MIN
DE2020_069,Cortex,DE,MAJ
DE2019_001,Kalte Füße,DE,MAJ
DE2019_001,Kalte Füße,AT,MIN
DE2019_002,Adam und Evelyn,DE,MAJ
DE2019_003,Meine Welt ist die Musik - Der Komponist Christian Bruhn,DE,MAJ
DE2019_004,Immenhof - Das Abenteuer eines Sommers,DE,MAJ
DE2019_005,The Secrets of Handsome Leo,DE,MAJ
DE2019_006,Das letzte Mahl,DE,MAJ
DE2019_007,Glück ist was für Weicheier,DE,MAJ
DE2019_008,Asi mit Niwoh - Die Jürgen Zeltinger Geschichte,DE,MAJ
DE2019_009,Club der roten Bänder - Wie alles begann,DE,MAJ
DE2019_010,Luft,DE,MAJ
DE2019_010,Luft,FR,MIN
DE2019_011,Der goldene Handschuh,DE,MAJ
DE2019_011,Der goldene Handschuh,FR,MIN
DE2019_012,Ostwind: Aris Ankunft,DE,MAJ
DE2019_013,Wie gut ist deine Beziehung?,DE,MAJ
DE2019_014,Manou the Swift,DE,MAJ
DE2019_015,Rate Your Date,DE,MAJ
DE2019_016,Kirschblüten & Dämonen,DE,MAJ
DE2019_017,The Bra,DE,MAJ
DE2019_017,The Bra,AZ,MIN
DE2019_018,"Helmut Berger, meine Mutter und ich",DE,MAJ
DE2019_018,"Helmut Berger, meine Mutter und ich",AT,MIN
DE2019_019,A Young Man with High Potential,DE,MAJ
DE2019_020,Rocca verändert die Welt,DE,MAJ
DE2019_021,Trautmann,DE,MAJ
DE2019_021,Trautmann,GB,MIN
DE2019_022,Misfit,DE,MAJ
DE2019_023,Die Goldfische,DE,MAJ
DE2019_024,Head Full of Honey,DE,MAJ
DE2019_024,Head Full of Honey,US,MIN
DE2019_025,Scala Adieu - Von Windeln verweht,DE,MAJ
DE2019_026,Wintermärchen,DE,MAJ
DE2019_027,Die Toten Hosen - You Only Live Once,DE,MAJ
DE2019_028,Princess Emmy,DE,MAJ
DE2019_028,Princess Emmy,BE,MIN
DE2019_028,Princess Emmy,GB,MIN
DE2019_029,Very Senior - Attitude is everything,DE,MAJ
DE2019_030,Unheimlich perfekte Freunde,DE,MAJ
DE2019_031,Land of My Children,DE,MAJ
DE2019_031,Land of My Children,CH,MIN
DE2019_032,Der Funktionär,DE,MAJ
DE2019_033,Alfons Zitterbacke: Das Chaos ist zurück,DE,MAJ
DE2019_034,Der Fall Collini,DE,MAJ
DE2019_035,Goliath96,DE,MAJ
DE2019_036,Atlas,DE,MAJ
DE2019_037,Liebesfilm,DE,MAJ
DE2019_038,Luft Zum Atmen - 40 Jahre Opposition Bei Opel In Bochum,DE,MAJ
DE2019_039,JOMI's Sphere of Action,DE,MAJ
DE2019_039,JOMI's Sphere of Action,AT,MIN
DE2019_039,JOMI's Sphere of Action,NA,MIN
DE2019_040,Nur eine Frau,DE,MAJ
DE2019_041,Das Ende der Wahrheit,DE,MAJ
DE2019_042,Caraba,DE,MAJ
DE2019_043,Jibril,DE,MAJ
DE2019_044,The Silence,DE,MAJ
DE2019_044,The Silence,US,MIN
DE2019_045,German Class,DE,MAJ
DE2019_046,All my Loving,DE,MAJ
DE2019_047,Sunset Over Mulholland Drive,DE,MAJ
DE2019_048,Peter Pfister - Der Pferdemann,DE,MAJ
DE2019_049,Roads,DE,MAJ
DE2019_050,High Life,DE,MAJ
DE2019_050,High Life,FR,MIN
DE2019_050,High Life,GB,MIN
DE2019_050,High Life,P,MIN
DE2019_051,The Artist & The Pervert,DE,MAJ
DE2019_051,The Artist & The Pervert,US,MIN
DE2019_051,The Artist & The Pervert,AT,MIN
DE2019_052,TKKG,DE,MAJ
DE2019_053,Das Leben meiner Tochter,DE,MAJ
DE2019_054,Kim hat einen Penis,DE,MAJ
DE2019_055,O Beautiful Night,DE,MAJ
DE2019_056,Happy Lamento,DE,MAJ
DE2019_057,Wenn Fliegen träumen,DE,MAJ
DE2019_058,Traumfabrik,DE,MAJ
DE2019_059,Spider Murphy Gang - Glory Days of Rock'n'Roll,DE,MAJ
DE2019_060,Electric Girl,DE,MAJ
DE2019_061,Un café sans musique c'est rare à Paris,DE,MAJ
DE2019_061,Un café sans musique c'est rare à Paris,FR,MIN
DE2019_062,Die Drei !!!,DE,MAJ
DE2019_063,Cleo,DE,MAJ
DE2019_064,Leberkäsjunkie,DE,MAJ
DE2019_065,Benjamin Blümchen,DE,MAJ
DE2019_066,Es gilt das gesprochene Wort,DE,MAJ
DE2019_066,Es gilt das gesprochene Wort,FR,MIN
DE2019_067,Und wer nimmt den Hund?,DE,MAJ
DE2019_068,Photograph,DE,MAJ
DE2019_068,Photograph,IN,MIN
DE2019_068,Photograph,US,MIN
DE2019_069,"Berlin, I Love You",DE,MAJ
DE2019_070,"Ich war zuhause, aber",DE,MAJ
DE2019_070,"Ich war zuhause, aber",RS,MIN
DE2019_071,Axel der Held,DE,MAJ
DE2019_072,Endzeit,DE,MAJ
DE2019_073,Die Einzelteile der Liebe,DE,MAJ
DE2019_074,Frau Stern,DE,MAJ
DE2019_075,A Gschicht über d'Lieb,DE,MAJ
DE2019_076,Golden Twenties,DE,MAJ
DE2019_077,Und der Zukunft zugewandt,DE,MAJ
DE2019_078,Petting statt Pershing,DE,MAJ
DE2019_079,Gut gegen Nordwind,DE,MAJ
DE2019_080,Über Grenzen - der Film einer langen Reise,DE,MAJ
DE2019_081,Systemsprenger,DE,MAJ
DE2019_082,Heimat ist ein Raum aus Zeit,DE,MAJ
DE2019_082,Heimat ist ein Raum aus Zeit,AT,MIN
DE2019_083,Deutschstunde,DE,MAJ
DE2019_084,Eine ganz heiße Nummer 2.0,DE,MAJ
DE2019_085,Zwischen uns die Mauer,DE,MAJ
DE2019_086,Memory Games,DE,MAJ
DE2019_086,Memory Games,US,MIN
DE2019_086,Memory Games,SE,MIN
DE2019_087,Fritzi - Eine Wendewundergeschichte,DE,MAJ
DE2019_087,Fritzi - Eine Wendewundergeschichte,BE,MIN
DE2019_087,Fritzi - Eine Wendewundergeschichte,LU,MIN
DE2019_087,Fritzi - Eine Wendewundergeschichte,CZ,MIN
DE2019_088,Bruder Schwester Herz,DE,MAJ
DE2019_089,Ronny & Klaid,DE,MAJ
DE2019_090,Intrigo: Samaria,DE,MAJ
DE2019_090,Intrigo: Samaria,SE,MIN
DE2019_090,Intrigo: Samaria,GB,MIN
DE2019_091,Intrigo: Dear Agnes,DE,MAJ
DE2019_091,Intrigo: Dear Agnes,SE,MIN
DE2019_091,Intrigo: Dear Agnes,GB,MIN
DE2019_092,Ich war noch niemals in New York,DE,MAJ
DE2019_093,Zoros Solo,DE,MAJ
DE2019_094,Martin Margiela: In His Own Words,DE,MAJ
DE2019_094,Martin Margiela: In His Own Words,BE,MIN
DE2019_094,Martin Margiela: In His Own Words,FR,MIN
DE2019_095,Weitermachen Sanssouci,DE,MAJ
DE2019_096,Heimsuchung,DE,MAJ
DE2019_097,Das perfekte Geheimnis,DE,MAJ
DE2019_098,Invisible Sue,DE,MAJ
DE2019_098,Invisible Sue,LU,MIN
DE2019_099,Verteidiger des Glaubens,DE,MAJ
DE2019_100,Justice - Verstrickt im Netz der Macht,DE,MAJ
DE2019_100,Justice - Verstrickt im Netz der Macht,CH,MIN
DE2019_101,Das Forum - Rettet Davos die Welt?,DE,MAJ
DE2019_102,Lara,DE,MAJ
DE2019_103,Der letzte Bulle,DE,MAJ
DE2019_104,Es hätte schlimmer kommen können - Mario Adorf,DE,MAJ
DE2019_105,Im Niemandsland,DE,MAJ
DE2019_106,Thing I Don't Get,DE,MAJ
DE2019_107,The Symphony of Uncertainty,DE,MAJ
DE2019_108,Die Sterne über uns,DE,MAJ
DE2019_109,Schmucklos,DE,MAJ
DE2019_110,The Golan Swimmingpool,DE,MAJ
DE2019_111,Bitte nach Mitte!,DE,MAJ
DE2019_112,Mein Ende. Dein Anfang.,DE,MAJ
DE2019_113,Als ich mal Groß war,DE,MAJ
DE2019_114,Dear Brother,DE,MAJ
DE2019_115,Auerhaus,DE,MAJ
DE2019_116,Schönheit & Vergänglichkeit,DE,MAJ
DE2019_117,Der kleine Rabe Socke - Suche nach dem verlorenen Schatz,DE,MAJ
DE2019_118,Gundermann Revier,DE,MAJ
DE2019_119,All I Never Wanted,DE,MAJ
DE2019_120,Holy Spirit,DE,MAJ
DE2019_121,Als Hitler das rosa Kaninchen stahl,DE,MAJ
DE2019_121,Als Hitler das rosa Kaninchen stahl,CH,MIN
DE2019_122,Latte Igel und der magische Wasserstein,DE,MAJ
DE2019_123,A Vida Invisível,DE,MAJ
DE2019_123,A Vida Invisível,BR,MIN
DE2018_001,Lux: Krieger des Lichts,DE,MAJ
DE2018_002,Ein Weg,DE,MAJ
DE2018_003,"Hilfe, ich hab meine Eltern geschrumpft",DE,MAJ
DE2018_004,Hot Dog,DE,MAJ
DE2018_005,Die Anfängerin,DE,MAJ
DE2018_006,Das Milan-Protokoll,DE,MAJ
DE2018_007,Garden of Stars,DE,MAJ
DE2018_007,Garden of Stars,CH,MIN
DE2018_008,Nur Gott kann mich richten,DE,MAJ
DE2018_009,Anne Clark: I'll Walk Out Into Tomorrow,DE,MAJ
DE2018_010,A Thought of Ecstasy,DE,MAJ
DE2018_010,A Thought of Ecstasy,US,MIN
DE2018_010,A Thought of Ecstasy,CH,MIN
DE2018_011,Die kleine Hexe,DE,MAJ
DE2018_011,Die kleine Hexe,CH,MIN
DE2018_012,Freddy/Eddy,DE,MAJ
DE2018_013,Freiheit,DE,MAJ
DE2018_013,Freiheit,SK,MIN
DE2018_014,Dinky Sinky,DE,MAJ
DE2018_015,Königin von Niendorf,DE,MAJ
DE2018_016,Luna,DE,MAJ
DE2018_017,37,DE,MAJ
DE2018_018,Wendy 2 - Freundschaft für immer,DE,MAJ
DE2018_019,Der Geschmack von Leben,DE,MAJ
DE2018_020,Maya the Bee: The Honey Games,DE,MAJ
DE2018_020,Maya the Bee: The Honey Games,AU,MIN
DE2018_021,Das schweigende Klassenzimmer,DE,MAJ
DE2018_022,Vielmachglas,DE,MAJ
DE2018_023,Arthur & Claire,DE,MAJ
DE2018_023,Arthur & Claire,AT,MIN
DE2018_023,Arthur & Claire,NL,MIN
DE2018_024,Fühlen Sie sich manchmal ausgebrannt und leer?,DE,MAJ
DE2018_024,Fühlen Sie sich manchmal ausgebrannt und leer?,NL,MIN
DE2018_025,Der Hauptmann,DE,MAJ
DE2018_025,Der Hauptmann,FR,MIN
DE2018_025,Der Hauptmann,PL,MIN
DE2018_026,Rückenwind von vorn,DE,MAJ
DE2018_027,Zwei Herren im Anzug,DE,MAJ
DE2018_028,Die stille Revolution,DE,MAJ
DE2018_029,Living in Demmin,DE,MAJ
DE2018_030,Jim Knopf & Lukas der Lokomotivführer,DE,MAJ
DE2018_031,"Verpiss Dich, Schneewittchen",DE,MAJ
DE2018_032,1000 Arten Regen zu beschreiben,DE,MAJ
DE2018_033,Exodus,DE,MAJ
DE2018_034,Transit,DE,MAJ
DE2018_034,Transit,FR,MIN
DE2018_035,Die Nacht der Nächte,DE,MAJ
DE2018_036,3 Tage in Quiberon,DE,MAJ
DE2018_036,3 Tage in Quiberon,AT,MIN
DE2018_036,3 Tage in Quiberon,FR,MIN
DE2018_037,Steig. Nicht. Aus!,DE,MAJ
DE2018_038,Spielmacher,DE,MAJ
DE2018_039,Matti & Sami und die drei größten Fehler des Universums,DE,MAJ
DE2018_039,Matti & Sami und die drei größten Fehler des Universums,FI,MIN
DE2018_040,The King,DE,MAJ
DE2018_040,The King,US,MIN
DE2018_041,SPK Komplex,DE,MAJ
DE2018_042,Pawo,DE,MAJ
DE2018_042,Pawo,IN,MIN
DE2018_042,Pawo,CN,MIN
DE2018_043,Draußen in meinem Kopf,DE,MAJ
DE2018_044,Herrliche Zeiten,DE,MAJ
DE2018_045,Wer hat eigentlich die Liebe erfunden?,DE,MAJ
DE2018_045,Wer hat eigentlich die Liebe erfunden?,CH,MIN
DE2018_046,55 Steps,DE,MAJ
DE2018_047,Therapie für Gangster,DE,MAJ
DE2018_048,Rewind: Die zweite Chance,DE,MAJ
DE2018_049,Reggae Boyz,DE,MAJ
DE2018_050,Liliane Susewind - Ein tierisches Abenteuer,DE,MAJ
DE2018_050,Liliane Susewind - Ein tierisches Abenteuer,BE,MIN
DE2018_051,Dance Fight Love Die: With Mikis On the Road,DE,MAJ
DE2018_051,Dance Fight Love Die: With Mikis On the Road,GR,MIN
DE2018_052,Hagazussa,DE,MAJ
DE2018_052,Hagazussa,AT,MIN
DE2018_053,In den Gängen,DE,MAJ
DE2018_054,The Happy Prince,DE,MAJ
DE2018_054,The Happy Prince,GB,MIN
DE2018_054,The Happy Prince,BE,MIN
DE2018_054,The Happy Prince,IT,MIN
DE2018_055,Sympathisanten: Unser Deutscher Herbst,DE,MAJ
DE2018_056,Wunder der Wirklichkeit,DE,MAJ
DE2018_057,Zwei im falschen Film,DE,MAJ
DE2018_058,Usedom: Der freie Blick aufs Meer,DE,MAJ
DE2018_059,Looking for Oum Kulthum,DE,MAJ
DE2018_059,Looking for Oum Kulthum,AT,MIN
DE2018_059,Looking for Oum Kulthum,IT,MIN
DE2018_059,Looking for Oum Kulthum,MA,MIN
DE2018_059,Looking for Oum Kulthum,QA,MIN
DE2018_059,Looking for Oum Kulthum,LB,MIN
DE2018_060,Luv & Lee: Amrum der Film,DE,MAJ
DE2018_061,Aus einem Jahr der Nichtereignisse,DE,MAJ
DE2018_062,Am Ende ist man tot,DE,MAJ
DE2018_063,Foxtrot,DE,MAJ
DE2018_063,Foxtrot,FR,MIN
DE2018_063,Foxtrot,IL,MIN
DE2018_063,Foxtrot,CH,MIN
DE2018_064,LOMO: The Language of Many Others,DE,MAJ
DE2018_065,Ingmar Bergman - Vermächtnis eines Jahrhundertgenies,DE,MAJ
DE2018_065,Ingmar Bergman - Vermächtnis eines Jahrhundertgenies,FR,MIN
DE2018_066,Submergence,DE,MAJ
DE2018_066,Submergence,FR,MIN
DE2018_066,Submergence,ES,MIN
DE2018_066,Submergence,US,MIN
DE2018_067,Sauerkrautkoma,DE,MAJ
DE2018_068,Shelter,DE,MAJ
DE2018_068,Shelter,IL,MIN
DE2018_068,Shelter,FR,MIN
DE2018_069,The Brasch Family,DE,MAJ
DE2018_070,So was von da,DE,MAJ
DE2018_071,Gundermann,DE,MAJ
DE2018_072,Lebenszeichen - Jüdischsein in Berlin,DE,MAJ
DE2018_072,Lebenszeichen - Jüdischsein in Berlin,US,MIN
DE2018_073,"Grüner wird's nicht, sagte der Gärtner und flog davon",DE,MAJ
DE2018_074,Safari: Match Me If You Can,DE,MAJ
DE2018_075,Capt'n Sharky,DE,MAJ
DE2018_076,Asphaltgorillas,DE,MAJ
DE2018_077,Donbass,DE,MAJ
DE2018_077,Donbass,UA,MIN
DE2018_077,Donbass,FR,MIN
DE2018_077,Donbass,NL,MIN
DE2018_077,Donbass,RO,MIN
DE2018_078,Draußen,DE,MAJ
DE2018_079,Peropero: Breakdown in Tokyo,DE,MAJ
DE2018_079,Peropero: Breakdown in Tokyo,JP,MIN
DE2018_080,Pettersson und Findus - Findus zieht um,DE,MAJ
DE2018_081,Dreigroschenfilm,DE,MAJ
DE2018_081,Dreigroschenfilm,BE,MIN
DE2018_082,Seestück,DE,MAJ
DE2018_083,Eingeimpft,DE,MAJ
DE2018_084,Naomis Reise,DE,MAJ
DE2018_085,Klassentreffen 1.0,DE,MAJ
DE2018_085,Klassentreffen 1.0,DK,MIN
DE2018_086,Wackersdorf,DE,MAJ
DE2018_087,Shut Up and Play the Piano,DE,MAJ
DE2018_087,Shut Up and Play the Piano,GB,MIN
