year,award,category,name,result,yob,age,gender,film,film_id,character_id,person_id,,,,,,,,,,,,,,,
2020,CDC,BSAM,Louis Garrel,N,1983,37,M,J'accuse,FR2019_187,,,,,,,,,,,,,,,,
2020,CDC,BSAM,Benjamin Lavernhe,N,1984,36,M,Mon inconnue,FR2019_064,,,,,,,,,,,,,,,,
2020,CDC,BSAM,Denis Ménochet,N,1976,44,M,Grâce à Dieu,FR2019_036,,,,,,,,,,,,,,,,
2020,CDC,BSAF,Fanny Ardant,A,1949,71,F,La Belle Époque,FR2019_181,,,,,,,,,,,,,,,,
2020,CDC,BSAF,Josiane Balasko,N,1950,70,F,Grâce à Dieu,FR2019_036,,,,,,,,,,,,,,,,
2020,CDC,BSAF,Laure Calamy,N,1975,45,F,Seules les bêtes,FR2019_209,,,,,,,,,,,,,,,,
2020,CDC,BSAF,Sara Forestier,N,1986,34,F,"Roubaix, une lumière",,,,,,,,,,,,,,,,,
2020,CDC,BSAF,Hélène Vincent,N,1943,77,F,Hors normes,FR2019_174,,,,,,,,,,,,,,,,
2020,CDC,BD,Roman Polanski,A,1933,87,M,J'accuse,FR2019_187,,,,,,,,,,,,,,,,
2020,CDC,BD,Nicolas Bedos,N,1979,41,M,La Belle Époque,FR2019_181,,,,,,,,,,,,,,,,
2020,CDC,BD,François Ozon,N,1967,53,M,Grâce à Dieu,FR2019_036,,,,,,,,,,,,,,,,
2020,CDC,BD,Éric Toledano,N,1971,49,M,Hors normes,FR2019_174,,,,,,,,,,,,,,,,
2020,CDC,BD,Olivier Nakache,N,1973,47,M,Hors normes,FR2019_174,,,,,,,,,,,,,,,,
2020,CDC,BD,Ladj Ly,N,1978,42,M,Les Misérables,,,,,,,,,,,,,,,,,
2020,CDC,BD,Céline Sciamma,N,1978,42,F,Portrait de la jeune fille en feu,,,,,,,,,,,,,,,,,
2020,CDC,BD,Arnaud Desplechin,N,1960,60,M,"Roubaix, une lumière",,,,,,,,,,,,,,,,,
2019,CDC,BAM,Alex Lutz,A,1978,41,M,Guy,FR2018_134,FR2018_134_01,,,,,,,,,,,,,,,
2019,CDC,BAM,Édouard Baer,N,1966,53,M,Mademoiselle de Joncquières,,,,,,,,,,,,,,,,,
2019,CDC,BAM,Romain Duris,N,1974,45,M,Nos batailles,,,,,,,,,,,,,,,,,
2019,CDC,BAM,Vincent Lacoste,N,1993,26,M,Amanda,FR2018_174,,,,,,,,,,,,,,,,
2019,CDC,BAM,Gilles Lellouche,N,1972,47,M,Pupille,FR2018_182,,,,,,,,,,,,,,,,
2019,CDC,BAM,Pio Marmaï,N,1984,35,M,En liberté !,,,,,,,,,,,,,,,,,
2019,CDC,BAM,Denis Ménochet,N,1976,43,M,Jusqu'à la garde,FR2018_018,,,,,,,,,,,,,,,,
2019,CDC,BAF,Léa Drucker,A,1972,47,F,Jusqu'à la garde,FR2018_018,,,,,,,,,,,,,,,,
2019,CDC,BAF,Élodie Bouchez,N,1973,46,F,Pupille,FR2018_182,,,,,,,,,,,,,,,,
2019,CDC,BAF,Céclie de France,N,1975,44,F,Mademoiselle de Joncquières,,,,,,,,,,,,,,,,,
2019,CDC,BAF,Virginie Efira,N,1977,42,F,Un amour impossible,FR2018_169,,,,,,,,,,,,,,,,
2019,CDC,BAF,Adèle Haenel,N,1989,30,F,En liberté !,,,,,,,,,,,,,,,,,
2019,CDC,BAF,Sandrine Kiberlain,N,1968,51,F,Pupille,FR2018_182,,,,,,,,,,,,,,,,
2019,CDC,BAF,Mélanie Thierry,N,1981,38,F,La Douleur,FR2018_011,,,,,,,,,,,,,,,,
2019,CDC,BSAM,Philippe Katerine,A,1968,51,M,Le Grand Bain,FR2018_163,,,,,,,,,,,,,,,,
2019,CDC,BSAM,Jean-Hugues Anglade,N,1955,64,M,Le Grand Bain,FR2018_163,FR2018_163_01,,,,,,,,,,,,,,,
2019,CDC,BSAM,Damien Bonnard,N,1978,41,M,En liberté !,,,,,,,,,,,,,,,,,
2019,CDC,BSAM,Clovis Cornillac,N,1968,51,M,Les Chatouilles,FR2018_171,,,,,,,,,,,,,,,,
2019,CDC,BSAM,Denis Podalydès,N,1963,56,M,"Plaire, aimer et courir vite",FR2018_088,,,,,,,,,,,,,,,,
2019,CDC,BSAF,Karin Viard,A,1966,53,F,Les Chatouilles,FR2018_171,,,,,,,,,,,,,,,,
2019,CDC,BSAF,Isabelle Adjani,N,1955,64,F,Le monde est à toi,FR2018_128,FR2018_128_01,,,,,,,,,,,,,,,
2019,CDC,BSAF,Leïla Bekhti,N,1984,35,F,Le Grand Bain,FR2018_163,,,,,,,,,,,,,,,,
2019,CDC,BSAF,Virginie Efira,N,1977,42,F,Le Grand Bain,FR2018_163,,,,,,,,,,,,,,,,
2019,CDC,BSAF,Audrey Tautou,N,1976,43,F,En liberté !,,,,,,,,,,,,,,,,,
2019,CDC,BD,Jacques Audiard,A,1952,67,M,Les Frères Sisters,FR2018_142,,,,,,,,,,,,,,,,
2019,CDC,BD,Emmanuel Finkiel,N,1961,58,M,La Douleur,FR2018_011,,,,,,,,,,,,,,,,
2019,CDC,BD,Pierre Salvadori,N,1964,55,M,En liberté !,,,,,,,,,,,,,,,,,
2019,CDC,BD,Gilles Lellouche,N,1972,47,M,Le Grand Bain,FR2018_163,,,,,,,,,,,,,,,,
2019,CDC,BD,Alex Lutz,N,1978,41,M,Guy,FR2018_134,,,,,,,,,,,,,,,,
2019,CDC,BD,Xavier Legrand,N,1979,40,M,Jusqu'à la garde,FR2018_018,,,,,,,,,,,,,,,,
2019,CDC,BD,Jeanne Herry,N,1978,41,F,Pupille,FR2018_182,,,,,,,,,,,,,,,,
2019,CDC,LAA,Robert Redford,A,1936,83,M,,,,,,,,,,,,,,,,,,
2018,CDC,BAM,Swann Arlaud,A,1981,37,M,Petit Paysan,FR2017_123,,,,,,,,,,,,,,,,
2018,CDC,BAM,Daniel Auteuil,N,1950,68,M,Le Brio,FR2017_179,FR2017_179_01,,,,,,,,,,,,,,,
2018,CDC,BAM,Jean-Pierre Bacri,N,1951,67,M,Le Sens de la fête,FR2017_141,FR2017_141_01,,,,,,,,,,,,,,,
2018,CDC,BAM,Guillaume Canet,N,1973,45,M,Rock'n Roll,FR2017_025,,,,,,,,,,,,,,,,
2018,CDC,BAM,Albert Dupontel,N,1964,54,M,Au revoir là-haut,FR2017_155,,,,,,,,,,,,,,,,
2018,CDC,BAM,Louis Garrel,N,1983,35,M,Le Redoutable,FR2017_130,,,,,,,,,,,,,,,,
2018,CDC,BAM,Reda Kateb,N,1977,41,M,Django,FR2017_070,,,,,,,,,,,,,,,,
2018,CDC,BAF,Jeanne Balibar,A,1968,50,F,Barbara,FR2017_126,,,,,,,,,,,,,,,,
2018,CDC,BAF,Juliette Binoche,N,1964,54,F,Un beau soleil intérieur,FR2017_137,,,,,,,,,,,,,,,,
2018,CDC,BAF,Emmanuelle Devos,N,1964,54,F,Numéro une,FR2017_147,,,,,,,,,,,,,,,,
2018,CDC,BAF,Marina Foïs,N,1970,48,F,L'Atelier,,,,,,,,,,,,,,,,,
2018,CDC,BAF,Charlotte Gainsbourg,N,1971,47,F,La Promesse de l'aube,FR2017_195,,,,,,,,,,,,,,,,
2018,CDC,BAF,Karin Viard,N,1966,52,F,Jalouse,FR2017_165,,,,,,,,,,,,,,,,
2018,CDC,BAF,Doria Tillier,N,1986,32,F,Monsieur et Madame Adelman,,,,,,,,,,,,,,,,,
2018,CDC,BSAM,Antoine Reinartz,A,1985,33,M,120 battements par minute,,,,,,,,,,,,,,,,,
2018,CDC,BSAM,Niels Arestrup,N,1949,69,M,Au revoir là-haut,FR2017_155,,,,,,,,,,,,,,,,
2018,CDC,BSAM,Laurent Lafitte,N,1973,45,M,Au revoir là-haut,FR2017_155,,,,,,,,,,,,,,,,
2018,CDC,BSAM,Gilles Lellouche,N,1972,46,M,Le Sens de la fête,FR2017_141,,,,,,,,,,,,,,,,
2018,CDC,BSAM,Vincent Macaigne,N,1978,40,M,Le Sens de la fête,FR2017_141,,,,,,,,,,,,,,,,
2018,CDC,BSAF,Sara Giraudeau,A,1985,33,F,Petit Paysan,FR2017_123,,,,,,,,,,,,,,,,
2018,CDC,BSAF,Laure Calamy,N,1975,43,F,Ava,,,,,,,,,,,,,,,,,
2018,CDC,BSAF,Anaïs Demoustier,N,1987,31,F,La Villa,FR2017_184,,,,,,,,,,,,,,,,
2018,CDC,BSAF,Adèle Haenel,N,1989,29,F,120 battements par minute,,,,,,,,,,,,,,,,,
2018,CDC,BSAF,Mélanie Thierry,N,1981,37,F,Au revoir là-haut,FR2017_155,,,,,,,,,,,,,,,,
2018,CDC,BD,Albert Dupontel,A,1964,54,M,Au revoir là-haut,FR2017_155,,,,,,,,,,,,,,,,
2018,CDC,BD,Robin Campillo,N,1962,56,M,120 battements par minute,,,,,,,,,,,,,,,,,
2018,CDC,BD,Mathieu Amalric,N,1965,53,M,Barbara,FR2017_126,,,,,,,,,,,,,,,,
2018,CDC,BD,Julia Ducournau,N,1983,35,F,Grave,FR2017_049,,,,,,,,,,,,,,,,
2018,CDC,BD,Hubert Charuel,N,1985,33,M,Petit Paysan,FR2017_123,,,,,,,,,,,,,,,,
2018,CDC,BD,Michel Hazanavicius,N,1967,51,M,Le Redoutable,FR2017_130,,,,,,,,,,,,,,,,
2018,CDC,BD,Olivier Nakache,N,1973,45,M,Le Sens de la fête,FR2017_141,,,,,,,,,,,,,,,,
2018,CDC,BD,Éric Toledano,N,1971,47,M,Le Sens de la fête,FR2017_141,,,,,,,,,,,,,,,,
2018,CDC,LAA,Penélope Cruz,A,1974,44,F,,,,,,,,,,,,,,,,,,
2017,CDC,BAM,Gaspard Ulliel,A,1984,33,M,Juste la fin du monde,,,,,,,,,,,,,,,,,
2017,CDC,BAM,François Cluzet,N,1955,62,M,Médecin de campagne,FR2016_051,FR2016_051_01,,,,,,,,,,,,,,,
2017,CDC,BAM,Pierre Deladonchamps,N,1978,39,M,Le Fils de Jean,FR2016_123,,,,,,,,,,,,,,,,
2017,CDC,BAM,Nicolas Duvauchelle,N,1980,37,M,Je ne suis pas un salaud,,,,,,,,,,,,,,,,,
2017,CDC,BAM,Fabrice Luchini,N,1951,66,M,Ma Loute,FR2016_083,FR2016_083_01,,,,,,,,,,,,,,,
2017,CDC,BAM,Pierre Niney,N,1989,28,M,Frantz,FR2016_126,,,,,,,,,,,,,,,,
2017,CDC,BAM,Omar Sy,N,1978,39,M,Chocolat,FR2016_017,,,,,,,,,,,,,,,,
2017,CDC,BAF,Isabelle Huppert,A,1953,64,F,Elle,FR2016_085,FR2016_085_01,,,,,,,,,,,,,,,
2017,CDC,BAF,Judith Chemla,N,1983,34,F,Une vie,FR2016_167,,,,,,,,,,,,,,,,
2017,CDC,BAF,Marion Cotillard,N,1975,42,F,Mal de pierres,FR2016_145,,,,,,,,,,,,,,,,
2017,CDC,BAF,Virginie Efira,N,1977,40,F,Victoria,FR2016_129,,,,,,,,,,,,,,,,
2017,CDC,BAF,Marina Foïs,N,1970,47,F,Irréprochable,,,,,,,,,,,,,,,,,
2017,CDC,BAF,Sidse Babett Knudsen,N,1968,49,F,La Fille de Brest,FR2016_166,,,,,,,,,,,,,,,,
2017,CDC,BAF,Soko,N,1985,32,F,La Danseuse,FR2016_134,,,,,,,,,,,,,,,,
2017,CDC,BSAM,James Thierrée,A,1974,43,M,Chocolat,FR2016_017,,,,,,,,,,,,,,,,
2017,CDC,BSAM,Gabriel Arcand,N,1949,68,M,Le Fils de Jean,FR2016_123,,,,,,,,,,,,,,,,
2017,CDC,BSAM,Vincent Cassel,N,1966,51,M,Juste la fin du monde,,,,,,,,,,,,,,,,,
2017,CDC,BSAM,Vincent Lacoste,N,1993,24,M,Victoria,FR2016_129,,,,,,,,,,,,,,,,
2017,CDC,BSAM,Laurent Lafitte,N,1973,44,M,Elle,FR2016_085,,,,,,,,,,,,,,,,
2017,CDC,BSAM,Melvil Poupaud,N,1973,44,M,Victoria,FR2016_129,,,,,,,,,,,,,,,,
2017,CDC,BSAF,Déborah Lukumuena,A,1994,23,F,Divines,,,,,,,,,,,,,,,,,
2017,CDC,BSAF,Nathalie Baye,N,1948,69,F,Juste la fin du monde,,,,,,,,,,,,,,,,,
2017,CDC,BSAF,Valeria Bruni Tedeschi,N,1964,53,F,Ma Loute,FR2016_083,,,,,,,,,,,,,,,,
2017,CDC,BSAF,Anne Consigny,N,1963,54,F,Elle,FR2016_085,,,,,,,,,,,,,,,,
2017,CDC,BSAF,Mélanie Thierry,N,1981,36,F,La Danseuse,FR2016_134,,,,,,,,,,,,,,,,
2017,CDC,BD,Xavier Dolan,A,1989,28,M,Juste la fin du monde,,,,,,,,,,,,,,,,,
2017,CDC,BD,Houda Benyamina,N,1980,37,F,Divines,,,,,,,,,,,,,,,,,
2017,CDC,BD,François Ozon,N,1967,50,M,Frantz,FR2016_126,,,,,,,,,,,,,,,,
2017,CDC,BD,Bruno Dumont,N,1958,59,M,Ma Loute,FR2016_083,,,,,,,,,,,,,,,,
2017,CDC,BD,Anne Fontaine,N,1959,58,F,Les Innocentes,FR2016_021,,,,,,,,,,,,,,,,
2017,CDC,BD,Nicole Garcia,N,1946,71,F,Mal de pierres,FR2016_145,,,,,,,,,,,,,,,,
2017,CDC,BD,Paul Verhoeven,N,1938,79,M,Elle,FR2016_085,,,,,,,,,,,,,,,,
2017,CDC,LAA,George Clooney,A,1961,56,M,,,,,,,,,,,,,,,,,,
2016,CDC,BAM,Vincent Lindon,A,1959,57,M,La Loi du marché,FR2015_073,FR2015_073_01,,,,,,,,,,,,,,,
2016,CDC,BAM,Jean-Pierre Bacri,N,1951,65,M,La Vie très privée de Monsieur Sim,FR2015_174,FR2015_174_01,,,,,,,,,,,,,,,
2016,CDC,BAM,Vincent Cassel,N,1966,50,M,Mon roi,FR2015_139,,,,,,,,,,,,,,,,
2016,CDC,BAM,François Damiens,N,1973,43,M,Les Cowboys,FR2015_161,,,,,,,,,,,,,,,,
2016,CDC,BAM,Gérard Depardieu,N,1948,68,M,Valley of Love,FR2015_084,FR2015_084_01,,,,,,,,,,,,,,,
2016,CDC,BAM,Antonythasan Jesuthasan,N,1967,49,M,Dheepan,FR2015_110,,,,,,,,,,,,,,,,
2016,CDC,BAM,Fabrice Luchini,N,1951,65,M,L'Hermine,FR2015_158,FR2015_158_01,,,,,,,,,,,,,,,
2016,CDC,BAF,Catherine Frot,A,1956,60,F,Marguerite,FR2015_114,FR2015_114_01,,,,,,,,,,,,,,,
2016,CDC,BAF,Loubna Abidar,N,1985,31,F,Much Loved,FR2015_115,,,,,,,,,,,,,,,,
2016,CDC,BAF,Emmanuelle Bercot,N,1967,49,F,Mon roi,FR2015_139,,,,,,,,,,,,,,,,
2016,CDC,BAF,Céclie de France,N,1975,41,F,La Belle Saison,FR2015_109,,,,,,,,,,,,,,,,
2016,CDC,BAF,Catherine Deneuve,N,1943,73,F,La Tête haute,FR2015_071,FR2015_071_01,,,,,,,,,,,,,,,
2016,CDC,BAF,Isabelle Huppert,N,1953,63,F,Valley of Love,FR2015_084,FR2015_084_02,,,,,,,,,,,,,,,
2016,CDC,BAF,Soria Zeroual,N,1970,46,F,Fatima,,,,,,,,,,,,,,,,,
2016,CDC,BSAM,Benoît Magimel,A,1974,42,M,La Tête haute,FR2015_071,,,,,,,,,,,,,,,,
2016,CDC,BSAM,Michel Fau,N,1964,52,M,Marguerite,FR2015_114,,,,,,,,,,,,,,,,
2016,CDC,BSAM,Louis Garrel,N,1983,33,M,Mon roi,FR2015_139,,,,,,,,,,,,,,,,
2016,CDC,BSAM,André Marcon,N,1948,68,M,Marguerite,FR2015_114,,,,,,,,,,,,,,,,
2016,CDC,BSAM,Vincent Rottiers,N,1986,30,M,Dheepan,FR2015_110,,,,,,,,,,,,,,,,
2016,CDC,BSAF,Sidse Babett Knudsen,A,1968,48,F,L'Hermine,FR2015_158,,,,,,,,,,,,,,,,
2016,CDC,BSAF,Sara Forestier,N,1986,30,F,La Tête haute,FR2015_071,,,,,,,,,,,,,,,,
2016,CDC,BSAF,Agnès Jaoui,N,1964,52,F,Comme un avion,FR2015_081,,,,,,,,,,,,,,,,
2016,CDC,BSAF,Noémie Lvovsky,N,1964,52,F,La Belle Saison,FR2015_109,,,,,,,,,,,,,,,,
2016,CDC,BSAF,Karin Viard,N,1966,50,F,Ving et une nuits avec Pattie,FR2015_160,,,,,,,,,,,,,,,,
2016,CDC,BD,Arnaud Desplechin,A,1960,56,M,Trois souvenirs de ma jeunesse,FR2015_074,,,,,,,,,,,,,,,,
2016,CDC,BD,Jacques Audiard,N,1952,64,M,Dheepan,FR2015_110,,,,,,,,,,,,,,,,
2016,CDC,BD,Stéphane Brizé,N,1966,50,M,La Loi du marché,FR2015_073,,,,,,,,,,,,,,,,
2016,CDC,BD,Xavier Giannoli,N,1972,44,M,Marguerite,FR2015_114,,,,,,,,,,,,,,,,
2016,CDC,BD,Maïwenn,N,1976,40,F,Mon roi,FR2015_139,,,,,,,,,,,,,,,,
2016,CDC,BD,Deniz Gamze Ergüven,N,1978,38,F,Mustang,FR2015_083,,,,,,,,,,,,,,,,
2016,CDC,BD,Emmanuelle Bercot,N,1967,49,F,La Tête haute,FR2015_071,,,,,,,,,,,,,,,,
2016,CDC,LAA,Michael Douglas,A,1944,72,M,,,,,,,,,,,,,,,,,,
2015,CDC,BAM,Pierre Niney,A,1989,26,M,Yves Saint Laurent,FR2014_002,,,,,,,,,,,,,,,,
2015,CDC,BAM,Romain Duris,N,1974,41,M,Une nouvelle amie,FR2014_148,,,,,,,,,,,,,,,,
2015,CDC,BAM,Gaspard Ulliel,N,1984,31,M,Saint Laurent,FR2014_127,,,,,,,,,,,,,,,,
2015,CDC,BAM,Guillaume Canet,N,1973,42,M,La prochaine fois je viserai le cœur,FR2014_149,,,,,,,,,,,,,,,,
2015,CDC,BAM,Niels Arestrup,N,1949,66,M,Diplomatie,FR2014_034,FR2014_034_01,,,,,,,,,,,,,,,
2015,CDC,BAM,François Damiens,N,1973,42,M,La Famille Bélier,,,,,,,,,,,,,,,,,
2015,CDC,BAM,Vincent Lacoste,N,1993,22,M,Hippocrate,FR2014_114,,,,,,,,,,,,,,,,
2015,CDC,BAF,Adèle Haenel,A,1989,26,F,Les Combattants,FR2014_110,,,,,,,,,,,,,,,,
2015,CDC,BAF,Juliette Binoche,N,1964,51,F,Sils Maria,FR2014_111,,,,,,,,,,,,,,,,
2015,CDC,BAF,Catherine Deneuve,N,1943,72,F,Dans la cour,FR2014_064,FR2014_064_01,,,,,,,,,,,,,,,
2015,CDC,BAF,Marion Cotillard,N,1975,40,F,"Deux jours, une nuit",,,,,,,,,,,,,,,,,
2015,CDC,BAF,Émilie Dequenne,N,1981,34,F,Pas son genre,FR2014_070,,,,,,,,,,,,,,,,
2015,CDC,BAF,Sandrine Kiberlain,N,1968,47,F,Elle l'adore,FR2014_126,,,,,,,,,,,,,,,,
2015,CDC,BAF,Karin Viard,N,1966,49,F,La Famille Bélier,,,,,,,,,,,,,,,,,
2015,CDC,BSAM,Reda Kateb,A,1977,38,M,Hippocrate,FR2014_114,,,,,,,,,,,,,,,,
2015,CDC,BSAM,Éric Elmosnino,N,1964,51,M,La Famille Bélier,,,,,,,,,,,,,,,,,
2015,CDC,BSAM,Jérémie Renier,N,1981,34,M,Saint Laurent,FR2014_127,,,,,,,,,,,,,,,,
2015,CDC,BSAM,Guillaume Gallienne,N,1972,43,M,Yves Saint Laurent,FR2014_002,,,,,,,,,,,,,,,,
2015,CDC,BSAM,Louis Garrel,N,1983,32,M,Saint Laurent,FR2014_127,,,,,,,,,,,,,,,,
2015,CDC,BSAF,Kristen Stewart,A,1990,25,F,Sils Maria,FR2014_111,,,,,,,,,,,,,,,,
2015,CDC,BSAF,Marianne Denicourt,N,1966,49,F,Hippocrate,FR2014_114,,,,,,,,,,,,,,,,
2015,CDC,BSAF,Claude Gensac,N,1927,88,F,Lulu femme nue,FR2014_006,,,,,,,,,,,,,,,,
2015,CDC,BSAF,Izïa Higelin,N,1990,25,F,Samba,FR2014_137,,,,,,,,,,,,,,,,
2015,CDC,BSAF,Charlotte Le Bon,N,1986,29,F,Yves Saint Laurent,FR2014_002,,,,,,,,,,,,,,,,
2015,CDC,BD,Abderrahmane Sissako,A,1961,54,M,Timbuktu,,,,,,,,,,,,,,,,,
2015,CDC,BD,Céline Sciamma,N,1978,37,F,Bande de filles,,,,,,,,,,,,,,,,,
2015,CDC,BD,Thomas Cailley,N,1980,35,M,Les Combattants,FR2014_110,,,,,,,,,,,,,,,,
2015,CDC,BD,Robin Campillo,N,1962,53,M,Eastern Boys,FR2014_052,,,,,,,,,,,,,,,,
2015,CDC,BD,Thomas Lilti,N,1976,39,M,Hippocrate,FR2014_114,,,,,,,,,,,,,,,,
2015,CDC,BD,Bertrand Bonello,N,1968,47,M,Saint Laurent,FR2014_127,,,,,,,,,,,,,,,,
2015,CDC,BD,Olivier Assayas,N,1955,60,M,Sils Maria,FR2014_111,,,,,,,,,,,,,,,,
2015,CDC,LAA,Sean Penn,A,1960,55,M,,,,,,,,,,,,,,,,,,
