film_id,nat_title,tag_id,tag_name
IT2023_123,Giorni Felici,2211,parenthood
IT2023_123,Giorni Felici,2433,artistic creation
IT2023_123,Giorni Felici,2121,caregiving
IT2023_123,Giorni Felici,2123,medical treatment
IT2023_124,El Paraiso,2212,motherhood
IT2023_124,El Paraiso,3150,crime
IT2023_125,Anatar,2323,natural
IT2023_126,L'orafo,3150,crime
IT2023_126,L'orafo,2263,abuse
IT2023_126,L'orafo,2331,independent home
IT2023_126,L'orafo,2241,marriage
IT2023_127,La luna sott'acqua,2323,natural
IT2023_127,La luna sott'acqua,2313,personal trauma
IT2023_127,La luna sott'acqua,2314,collective trauma
IT2023_127,La luna sott'acqua,3330,state institutions
IT2023_128,Cinque stanze,2246,infidelity
IT2023_128,Cinque stanze,2261,grief
IT2023_128,Cinque stanze,2113,physical illness
IT2023_128,Cinque stanze,2434,daily routine
IT2023_128,Cinque stanze,2331,independent home
IT2023_129,Dino Meneghin: Storia di una leggenda,2312,personal memory
IT2023_130,Good Vibes,3230,technology
IT2023_130,Good Vibes,3140,organized crime
IT2023_130,Good Vibes,2213,fatherhood
IT2023_131,Tempi Supplementari,3140,organized crime
IT2023_132,Avanzers Italian Super Heroes,3330,state institutions
IT2023_132,Avanzers Italian Super Heroes,2437,supernatural entity
IT2023_133,Daniel Pennac: Ho visto Maradona!,2433,artistic creation
IT2023_133,Daniel Pennac: Ho visto Maradona!,3320,regional identity
IT2023_133,Daniel Pennac: Ho visto Maradona!,2312,personal memory
IT2023_134,L'età giusta,1127,bucket list
IT2023_134,L'età giusta,2215,grandmotherhood
IT2023_134,L'età giusta,2231,homosociality
IT2023_134,L'età giusta,1123,search for meaning
IT2023_134,L'età giusta,2333,retirement home
IT2023_134,L'età giusta,2115,substance abuse
IT2023_134,L'età giusta,3422,women empowerment
IT2023_134,L'età giusta,3120,fraud
IT2023_134,L'età giusta,2237,mentorship
IT2023_134,L'età giusta,2234,intergenerational friendship
IT2023_135,La Montagna Incantata,3280,covid-19
IT2023_136,Senza Età,1152,pilgrimage
IT2023_136,Senza Età,2333,retirement home
IT2023_136,Senza Età,2234,intergenerational friendship
IT2023_136,Senza Età,1127,bucket list
IT2023_136,Senza Età,1112,rescue mission
IT2023_136,Senza Età,1123,search for meaning
IT2023_137,À la Recherche,2433,artistic creation
IT2023_137,À la Recherche,3411,class conflict
IT2023_137,À la Recherche,2251,sex
IT2023_138,Volare,2114,mental illness
IT2023_138,Volare,2435,celebrity
IT2023_138,Volare,2212,motherhood
IT2023_138,Volare,2213,fatherhood
IT2023_139,Una gran voglia di vivere,2212,motherhood
IT2023_140,Giuseppe Garibaldi eroe leggendario,3310,national identity
IT2023_141,Mi raccomando,3320,regional identity
IT2023_142,Sbagliando s'impara,3150,crime
IT2023_142,Sbagliando s'impara,2433,artistic creation
IT2023_142,Sbagliando s'impara,2412,precarity
IT2023_143,Te l'avevo detto,3210,ecology
IT2023_143,Te l'avevo detto,2321,urban
IT2023_143,Te l'avevo detto,3250,religion
IT2023_143,Te l'avevo detto,2212,motherhood
IT2023_143,Te l'avevo detto,3442,anti-ageing practices
IT2023_144,La loggia occulta: Democrazia a rischio,3330,state institutions
IT2023_144,La loggia occulta: Democrazia a rischio,3140,organized crime
IT2023_145,Uomo di fumo,2215,grandmotherhood
IT2023_145,Uomo di fumo,3140,organized crime
IT2023_146,La vera storia di Luisa Bonfanti,2133,suicide
IT2023_146,La vera storia di Luisa Bonfanti,2312,personal memory
IT2023_147,Non sono mai tornata indietro,2342,migration
IT2023_147,Non sono mai tornata indietro,3421,gender discrimination
IT2023_147,Non sono mai tornata indietro,3411,class conflict
IT2023_147,Non sono mai tornata indietro,2121,caregiving
IT2023_147,Non sono mai tornata indietro,2312,personal memory
IT2023_148,Tic Toc,3150,crime
IT2023_148,Tic Toc,3280,covid-19
IT2023_148,Tic Toc,2435,celebrity
IT2023_149,Non tutto è perduto,3411,class conflict
IT2023_149,Non tutto è perduto,2237,mentorship
IT2023_150,Un weekend particolare,1151,holiday
IT2023_150,Un weekend particolare,1141,may-december
IT2023_150,Un weekend particolare,2243,romance
IT2023_150,Un weekend particolare,1142,reignited passion
IT2023_151,Senza malizia,2312,personal memory
IT2023_151,Senza malizia,2435,celebrity
IT2023_152,Prima di andare via,2211,parenthood
IT2023_153,The Penitent,3240,mass media
IT2023_153,The Penitent,3250,religion
IT2023_153,The Penitent,3431,racial discrimination
IT2023_154,Tutti i cani muoiono soli,2213,fatherhood
IT2023_154,Tutti i cani muoiono soli,3150,crime
IT2023_154,Tutti i cani muoiono soli,2121,caregiving
IT2023_155,Bassifondi,2334,homelessness
IT2023_155,Bassifondi,2321,urban
IT2023_155,Bassifondi,2113,physical illness
IT2023_155,Bassifondi,2121,caregiving
IT2023_156,La memoria del mondo,2433,artistic creation
IT2023_156,La memoria del mondo,2312,personal memory
IT2023_156,La memoria del mondo,2234,intergenerational friendship
IT2023_156,La memoria del mondo,2323,natural
IT2023_157,Ok Boomer,3280,covid-19
IT2023_157,Ok Boomer,2312,personal memory
IT2023_157,Ok Boomer,2231,homosociality
IT2023_157,Ok Boomer,2238,intergenerational conflict
IT2023_157,Ok Boomer,2213,fatherhood
IT2023_158,Careseekers - In Cerca di Cura,2333,retirement home
IT2023_158,Careseekers - In Cerca di Cura,2121,caregiving
IT2023_158,Careseekers - In Cerca di Cura,2312,personal memory
IT2023_158,Careseekers - In Cerca di Cura,2431,activism
IT2023_158,Careseekers - In Cerca di Cura,2332,communal housing
IT2023_158,Careseekers - In Cerca di Cura,2232,elderhood (friendship among elders)
IT2023_159,Come le tartarughe,2212,motherhood
IT2023_159,Come le tartarughe,2215,grandmotherhood
IT2023_160,Gli altri,2248,celibacy
IT2023_160,Gli altri,2313,personal trauma
IT2023_161,La festa del ritorno,2342,migration
IT2023_161,La festa del ritorno,3320,regional identity
IT2023_161,La festa del ritorno,3140,organized crime
IT2023_161,La festa del ritorno,2215,grandmotherhood
FR2018_001,Burn Out,2426,superior-employee relationship
FR2018_001,Burn Out,2132,murder
FR2018_001,Burn Out,3290,power
FR2018_001,Burn Out,3140,organized crime
FR2018_002,Le lion est mort ce soir,2433,artistic creation
FR2018_002,Le lion est mort ce soir,2423,self-employment
FR2018_002,Le lion est mort ce soir,2235,cross-gender friendship
FR2018_002,Le lion est mort ce soir,2234,intergenerational friendship
FR2018_002,Le lion est mort ce soir,2312,personal memory
FR2018_003,Normandie nue,2322,rural
FR2018_003,Normandie nue,2423,self-employment
FR2018_003,Normandie nue,2412,precarity
FR2018_003,Normandie nue,3330,state institutions
FR2018_003,Normandie nue,3390,professional politics
FR2018_003,Normandie nue,2421,high rank employment
FR2018_003,Normandie nue,2431,activism
FR2018_003,Normandie nue,3290,power
FR2018_003,Normandie nue,3412,class solidarity
FR2018_004,La Monnaie de leur pièce,2211,parenthood
FR2018_004,La Monnaie de leur pièce,1131,inheritance
FR2018_004,La Monnaie de leur pièce,2222,extended family
FR2018_004,La Monnaie de leur pièce,2261,grief
FR2018_005,Si tu voyais son coeur,2211,parenthood
FR2018_006,Que le diable nous emporte,2242,partnership
FR2018_006,Que le diable nous emporte,2243,romance
FR2018_006,Que le diable nous emporte,2251,sex
FR2018_006,Que le diable nous emporte,2252,desire
FR2018_006,Que le diable nous emporte,1141,may-december
FR2018_006,Que le diable nous emporte,3423,lgbtqi
FR2018_006,Que le diable nous emporte,2331,independent home
FR2018_006,Que le diable nous emporte,2124,well-being
FR2018_006,Que le diable nous emporte,2321,urban
FR2018_007,"Une aventure théâtrale, 30 ans de décentralisation",2312,personal memory
FR2018_007,"Une aventure théâtrale, 30 ans de décentralisation",2433,artistic creation
FR2018_007,"Une aventure théâtrale, 30 ans de décentralisation",2423,self-employment
FR2018_007,"Une aventure théâtrale, 30 ans de décentralisation",2311,cultural memory
FR2018_008,Brillantissime,2211,parenthood
FR2018_008,Brillantissime,2321,urban
FR2018_008,Brillantissime,2238,intergenerational conflict
FR2018_008,Brillantissime,2241,marriage
FR2018_008,Brillantissime,2244,separation
FR2018_008,Brillantissime,2123,medical treatment
FR2018_008,Brillantissime,2233,intragenerational friendship
FR2018_008,Brillantissime,2232,elderhood (friendship among elders)
FR2018_008,Brillantissime,2223,multigenerational family
FR2018_009,Ami-ami,2211,parenthood
FR2018_009,Ami-ami,2242,partnership
FR2018_010,La Surface de réparation,2421,high rank employment
FR2018_010,La Surface de réparation,2237,mentorship
FR2018_010,La Surface de réparation,2322,rural
FR2018_011,La Douleur,,
FR2018_012,"Jean Douchet, l'enfant agité",2433,artistic creation
FR2018_012,"Jean Douchet, l'enfant agité",2436,education
FR2018_013,Les Tuche 3,2241,marriage
FR2018_013,Les Tuche 3,2211,parenthood
FR2018_013,Les Tuche 3,3390,professional politics
FR2018_013,Les Tuche 3,3330,state institutions
FR2018_013,Les Tuche 3,3240,mass media
FR2018_013,Les Tuche 3,2435,celebrity
FR2018_013,Les Tuche 3,2214,grandparenthood
FR2018_013,Les Tuche 3,2223,multigenerational family
FR2018_013,Les Tuche 3,2423,self-employment
FR2018_014,L'Insulte,2421,high rank employment
FR2018_014,L'Insulte,3150,crime
FR2018_014,L'Insulte,3330,state institutions
FR2018_014,L'Insulte,2342,migration
FR2018_014,L'Insulte,3431,racial discrimination
FR2018_015,Sparring,,
FR2018_016,Etre plutôt qu'avoir : à l'école autrement,2423,self-employment
FR2018_016,Etre plutôt qu'avoir : à l'école autrement,2436,education
FR2018_017,Voyoucratie,3140,organized crime
FR2018_017,Voyoucratie,3290,power
FR2018_018,Jusqu'à la garde,2223,multigenerational family
FR2018_018,Jusqu'à la garde,2211,parenthood
FR2018_018,Jusqu'à la garde,2223,multigenerational family
FR2018_018,Jusqu'à la garde,3330,state institutions
FR2018_018,Jusqu'à la garde,2421,high rank employment
FR2018_018,Jusqu'à la garde,2222,extended family
FR2018_018,Jusqu'à la garde,2221,in-laws
FR2018_019,"Ni juge, ni soumise",3330,state institutions
FR2018_019,"Ni juge, ni soumise",2421,high rank employment
FR2018_020,Revenge,,
FR2018_021,The Ride - La chevauchée,2311,cultural memory
FR2018_021,The Ride - La chevauchée,2314,collective trauma
FR2018_021,The Ride - La chevauchée,2322,rural
FR2018_022,Atelier de conversation,2321,urban
FR2018_022,Atelier de conversation,2342,migration
FR2018_022,Atelier de conversation,3433,interracial relationships
FR2018_023,La Sculpture vivante,2433,artistic creation
FR2018_023,La Sculpture vivante,2423,self-employment
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",2214,grandparenthood
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",2323,natural
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",2236,non-human companionship
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",3330,state institutions
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",2331,independent home
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",1112,rescue mission
FR2018_025,Le Retour du Héros,3330,state institutions
FR2018_025,Le Retour du Héros,2211,parenthood
FR2018_025,Le Retour du Héros,2421,high rank employment
FR2018_025,Le Retour du Héros,3290,power
FR2018_026,L'Apparition,3240,mass media
FR2018_026,L'Apparition,2421,high rank employment
FR2018_026,L'Apparition,3250,religion
FR2018_026,L'Apparition,3290,power
FR2018_026,L'Apparition,2322,rural
FR2018_027,Bravo virtuose,,
FR2018_028,4 histoires fantastiques,,
FR2018_029,Le Crime des anges,,
FR2018_030,Les Aventures de Spirou et Fantasio,3230,technology
FR2018_030,Les Aventures de Spirou et Fantasio,1112,rescue mission
FR2018_031,L'Insoumis,3390,professional politics
FR2018_031,L'Insoumis,3240,mass media
FR2018_031,L'Insoumis,2421,high rank employment
FR2018_032,Corps étranger,2247,widowhood
FR2018_032,Corps étranger,2426,superior-employee relationship
FR2018_032,Corps étranger,2331,independent home
FR2018_032,Corps étranger,2252,desire
FR2018_033,La Ch'tite Famille,2211,parenthood
FR2018_033,La Ch'tite Famille,2217,siblinghood
FR2018_033,La Ch'tite Famille,2221,in-laws
FR2018_033,La Ch'tite Famille,2241,marriage
FR2018_033,La Ch'tite Famille,2222,extended family
FR2018_033,La Ch'tite Famille,2223,multigenerational family
FR2018_033,La Ch'tite Famille,2421,high rank employment
FR2018_033,La Ch'tite Famille,2423,self-employment
FR2018_033,La Ch'tite Famille,3320,regional identity
FR2018_033,La Ch'tite Famille,2321,urban
FR2018_033,La Ch'tite Famille,2331,independent home
FR2018_034,Les Garçons sauvages,2436,education
FR2018_035,La fête est finie,,
FR2018_036,L'Amour des hommes,2221,in-laws
FR2018_036,L'Amour des hommes,2261,grief
FR2018_036,L'Amour des hommes,2241,marriage
FR2018_037,Trait de vie,2322,rural
FR2018_037,Trait de vie,2427,disappearing professions
FR2018_038,"Madame Mills, une voisine si parfaite",3150,crime
FR2018_038,"Madame Mills, une voisine si parfaite",3240,mass media
FR2018_038,"Madame Mills, une voisine si parfaite",2235,cross-gender friendship
FR2018_038,"Madame Mills, une voisine si parfaite",2234,intergenerational friendship
FR2018_039,Eva,2254,sex work
FR2018_039,Eva,2251,sex
FR2018_039,Eva,2423,self-employment
FR2018_039,Eva,2426,superior-employee relationship
FR2018_040,La nuit a dévoré le monde,2437,supernatural entity
FR2018_041,Signer,2112,disability
FR2018_042,Féminin plurielles,2436,education
FR2018_043,Tout le monde debout,2423,self-employment
FR2018_043,Tout le monde debout,2411,wealth
FR2018_043,Tout le monde debout,2243,romance
FR2018_043,Tout le monde debout,3424,body norms
FR2018_043,Tout le monde debout,2234,intergenerational friendship
FR2018_043,Tout le monde debout,2261,grief
FR2018_043,Tout le monde debout,3120,fraud
FR2018_044,La Belle et la Belle,2211,parenthood
FR2018_045,America,2322,rural
FR2018_046,Chien,2426,superior-employee relationship
FR2018_047,Un dénommé Homme-Plume,2322,rural
FR2018_048,Blanche Rhapsodie - Mémoire de théâtre,2433,artistic creation
FR2018_048,Blanche Rhapsodie - Mémoire de théâtre,2423,self-employment
FR2018_048,Blanche Rhapsodie - Mémoire de théâtre,2312,personal memory
FR2018_049,La Finale,2425,retirement
FR2018_049,La Finale,2111,dementia
FR2018_049,La Finale,2241,marriage
FR2018_049,La Finale,2211,parenthood
FR2018_049,La Finale,2214,grandparenthood
FR2018_049,La Finale,2223,multigenerational family
FR2018_049,La Finale,2221,in-laws
FR2018_050,La Prière,3250,religion
FR2018_051,"Mektoub, My Love : Canto Uno",2211,parenthood
FR2018_052,Après la guerre,,
FR2018_053,"Auzat l'Auvergnat, un village en mouvement",2322,rural
FR2018_053,"Auzat l'Auvergnat, un village en mouvement",2425,retirement
FR2018_053,"Auzat l'Auvergnat, un village en mouvement",2331,independent home
FR2018_054,9 doigts,3140,organized crime
FR2018_054,9 doigts,3290,power
FR2018_055,Vincent & moi,2211,parenthood
FR2018_056,Serge Pey et la boîte aux lettres du cimetière,2433,artistic creation
FR2018_056,Serge Pey et la boîte aux lettres du cimetière,2323,natural
FR2018_057,Pas comme lui,2211,parenthood
FR2018_057,Pas comme lui,2321,urban
FR2018_057,Pas comme lui,2254,sex work
FR2018_057,Pas comme lui,3423,lgbtqi
FR2018_058,Croc-Blanc,,
FR2018_059,"Les dents, pipi et au lit",,
FR2018_060,Le Collier rouge,2421,high rank employment
FR2018_060,Le Collier rouge,3330,state institutions
FR2018_061,Madame Hyde,2421,high rank employment
FR2018_061,Madame Hyde,2436,education
FR2018_061,Madame Hyde,2241,marriage
FR2018_061,Madame Hyde,2321,urban
FR2018_062,Vent du Nord,2431,activism
FR2018_063,Carnivores,2211,parenthood
FR2018_064,Après l'ombre,2433,artistic creation
FR2018_065,Gaston Lagaffe,,
FR2018_066,Dans la brume,,
FR2018_067,Nul homme n'est une île,3210,ecology
FR2018_068,Taxi 5,3330,state institutions
FR2018_068,Taxi 5,3390,professional politics
FR2018_068,Taxi 5,3290,power
FR2018_068,Taxi 5,3110,corruption
FR2018_068,Taxi 5,2423,self-employment
FR2018_069,On a 20 ans pour changer le monde,3390,professional politics
FR2018_069,On a 20 ans pour changer le monde,2423,self-employment
FR2018_069,On a 20 ans pour changer le monde,3210,ecology
FR2018_070,Luna,2423,self-employment
FR2018_070,Luna,2426,superior-employee relationship
FR2018_070,Luna,2243,romance
FR2018_071,Du soleil dans mes yeux,2214,grandparenthood
FR2018_071,Du soleil dans mes yeux,2223,multigenerational family
FR2018_071,Du soleil dans mes yeux,2331,independent home
FR2018_071,Du soleil dans mes yeux,2421,high rank employment
FR2018_072,Lutine,2423,self-employment
FR2018_073,Larguées,2211,parenthood
FR2018_073,Larguées,2244,separation
FR2018_073,Larguées,1151,holiday
FR2018_073,Larguées,2341,tourism
FR2018_073,Larguées,1121,new start
FR2018_073,Larguées,2252,desire
FR2018_074,Love Addict,2222,extended family
FR2018_074,Love Addict,2321,urban
FR2018_074,Love Addict,2248,celibacy
FR2018_075,Place publique,3240,mass media
FR2018_075,Place publique,2421,high rank employment
FR2018_075,Place publique,2248,celibacy
FR2018_075,Place publique,2222,extended family
FR2018_075,Place publique,2426,superior-employee relationship
FR2018_075,Place publique,2242,partnership
FR2018_075,Place publique,2432,volunteering
FR2018_075,Place publique,2423,self-employment
FR2018_075,Place publique,2433,artistic creation
FR2018_075,Place publique,3390,professional politics
FR2018_075,Place publique,1132,festivities
FR2018_076,Mes provinciales,2211,parenthood
FR2018_077,"Jean Ziegler, l'optimisme de la volonté",2431,activism
FR2018_077,"Jean Ziegler, l'optimisme de la volonté",3350,supranational institutions
FR2018_078,Allons enfants,2321,urban
FR2018_079,"Les Municipaux, ces héros",2422,low rank employment
FR2018_079,"Les Municipaux, ces héros",2241,marriage
FR2018_079,"Les Municipaux, ces héros",2211,parenthood
FR2018_079,"Les Municipaux, ces héros",2431,activism
FR2018_079,"Les Municipaux, ces héros",2322,rural
FR2018_079,"Les Municipaux, ces héros",3411,class conflict
FR2018_079,"Les Municipaux, ces héros",3412,class solidarity
FR2018_080,Amoureux de ma femme,2421,high rank employment
FR2018_080,Amoureux de ma femme,2321,urban
FR2018_080,Amoureux de ma femme,2242,partnership
FR2018_080,Amoureux de ma femme,1141,may-december
FR2018_080,Amoureux de ma femme,2233,intragenerational friendship
FR2018_080,Amoureux de ma femme,2241,marriage
FR2018_080,Amoureux de ma femme,2252,desire
FR2018_081,Comme des rois,2214,grandparenthood
FR2018_082,Comme des garçons,2211,parenthood
FR2018_082,Comme des garçons,2421,high rank employment
FR2018_082,Comme des garçons,3240,mass media
FR2018_082,Comme des garçons,3330,state institutions
FR2018_082,Comme des garçons,2237,mentorship
FR2018_083,"Cornélius, le meunier hurlant",3330,state institutions
FR2018_083,"Cornélius, le meunier hurlant",2423,self-employment
FR2018_083,"Cornélius, le meunier hurlant",2322,rural
FR2018_084,"Nous, les intranquilles",2114,mental illness
FR2018_084,"Nous, les intranquilles",2125,hospital
FR2018_084,"Nous, les intranquilles",2433,artistic creation
FR2018_085,Monsieur Je-Sais-Tout,2241,marriage
FR2018_085,Monsieur Je-Sais-Tout,2211,parenthood
FR2018_085,Monsieur Je-Sais-Tout,2423,self-employment
FR2018_085,Monsieur Je-Sais-Tout,2422,low rank employment
FR2018_086,Abdel et la Comtesse,2247,widowhood
FR2018_086,Abdel et la Comtesse,2261,grief
FR2018_086,Abdel et la Comtesse,1131,inheritance
FR2018_086,Abdel et la Comtesse,2411,wealth
FR2018_086,Abdel et la Comtesse,2222,extended family
FR2018_086,Abdel et la Comtesse,2211,parenthood
FR2018_086,Abdel et la Comtesse,3433,interracial relationships
FR2018_086,Abdel et la Comtesse,2426,superior-employee relationship
FR2018_086,Abdel et la Comtesse,2331,independent home
FR2018_086,Abdel et la Comtesse,3411,class conflict
FR2018_087,"Armonía, Franco et mon grand-père",2211,parenthood
FR2018_087,"Armonía, Franco et mon grand-père",2312,personal memory
FR2018_087,"Armonía, Franco et mon grand-père",2311,cultural memory
FR2018_088,"Plaire, aimer et courir vite",2321,urban
FR2018_088,"Plaire, aimer et courir vite",2234,intergenerational friendship
FR2018_088,"Plaire, aimer et courir vite",3423,lgbtqi
FR2018_088,"Plaire, aimer et courir vite",2331,independent home
FR2018_089,En guerre,2422,low rank employment
FR2018_089,En guerre,2431,activism
FR2018_089,En guerre,3411,class conflict
FR2018_089,En guerre,3412,class solidarity
FR2018_089,En guerre,2412,precarity
FR2018_089,En guerre,2133,suicide
FR2018_090,Et mon coeur transparent,2211,parenthood
FR2018_091,La Fête des mères,2433,artistic creation
FR2018_091,La Fête des mères,2423,self-employment
FR2018_091,La Fête des mères,2211,parenthood
FR2018_092,Mutafukaz,,
FR2018_093,Le ciel étoilé au-dessus de ma tête,2222,extended family
FR2018_093,Le ciel étoilé au-dessus de ma tête,2211,parenthood
FR2018_093,Le ciel étoilé au-dessus de ma tête,2241,marriage
FR2018_094,Demi-soeurs,2211,parenthood
FR2018_094,Demi-soeurs,2423,self-employment
FR2018_095,L'Extraordinaire Voyage du fakir,2422,low rank employment
FR2018_095,L'Extraordinaire Voyage du fakir,2321,urban
FR2018_096,Je vais mieux,2211,parenthood
FR2018_096,Je vais mieux,2241,marriage
FR2018_096,Je vais mieux,3330,state institutions
FR2018_096,Je vais mieux,2421,high rank employment
FR2018_096,Je vais mieux,2426,superior-employee relationship
FR2018_097,Train de vies ou les Voyages d'Angélique,2312,personal memory
FR2018_098,Les Sept Déserteurs ou la Guerre en vrac,3250,religion
FR2018_098,Les Sept Déserteurs ou la Guerre en vrac,3380,war
FR2018_099,La Naissance de Narcisse,,
FR2018_100,Volontaire,2421,high rank employment
FR2018_100,Volontaire,3330,state institutions
FR2018_100,Volontaire,2211,parenthood
FR2018_100,Volontaire,3290,power
FR2018_100,Volontaire,2237,mentorship
FR2018_101,La Légende,2421,high rank employment
FR2018_101,La Légende,3290,power
FR2018_101,La Légende,2237,mentorship
FR2018_102,Comment tuer sa mère,2211,parenthood
FR2018_102,Comment tuer sa mère,2425,retirement
FR2018_102,Comment tuer sa mère,2331,independent home
FR2018_102,Comment tuer sa mère,2263,abuse
FR2018_103,Le Doudou,,
FR2018_104,Bécassine !,3150,crime
FR2018_104,Bécassine !,2263,abuse
FR2018_104,Bécassine !,2222,extended family
FR2018_104,Bécassine !,2322,rural
FR2018_104,Bécassine !,2241,marriage
FR2018_104,Bécassine !,2411,wealth
FR2018_104,Bécassine !,2331,independent home
FR2018_104,Bécassine !,2422,low rank employment
FR2018_104,Bécassine !,2426,superior-employee relationship
FR2018_105,"Jericó, le vol infini des jours",2322,rural
FR2018_105,"Jericó, le vol infini des jours",2232,elderhood (friendship among elders)
FR2018_105,"Jericó, le vol infini des jours",2234,intergenerational friendship
FR2018_106,Une prière avant l'aube,3330,state institutions
FR2018_106,Une prière avant l'aube,2234,intergenerational friendship
FR2018_107,"Kuzola, le chant des racines",2322,rural
FR2018_108,Un couteau dans le coeur,2251,sex
FR2018_108,Un couteau dans le coeur,3423,lgbtqi
FR2018_108,Un couteau dans le coeur,3330,state institutions
FR2018_109,À 2 heures de Paris,2433,artistic creation
FR2018_109,À 2 heures de Paris,2211,parenthood
FR2018_110,Tamara Vol. 2,,
FR2018_111,Au poste !,3330,state institutions
FR2018_111,Au poste !,2422,low rank employment
FR2018_112,Joueurs,,
FR2018_113,L'Île au trésor,,
FR2018_114,Mes frères,,
FR2018_115,Un village dans le vent,2322,rural
FR2018_115,Un village dans le vent,3210,ecology
FR2018_115,Un village dans le vent,2423,self-employment
FR2018_116,Femmes du chaos vénézuélien,2412,precarity
FR2018_117,L'école est finie,2331,independent home
FR2018_117,L'école est finie,2241,marriage
FR2018_117,L'école est finie,2332,communal housing
FR2018_117,L'école est finie,3330,state institutions
FR2018_117,L'école est finie,2421,high rank employment
FR2018_117,L'école est finie,2322,rural
FR2018_118,Christ(Off),3250,religion
FR2018_119,Moi et le Che,2421,high rank employment
FR2018_119,Moi et le Che,2436,education
FR2018_119,Moi et le Che,2422,low rank employment
FR2018_119,Moi et le Che,2312,personal memory
FR2018_119,Moi et le Che,2233,intragenerational friendship
FR2018_119,Moi et le Che,2232,elderhood (friendship among elders)
FR2018_119,Moi et le Che,2331,independent home
FR2018_120,Ma reum,,
FR2018_121,Fleuve noir,3330,state institutions
FR2018_121,Fleuve noir,2421,high rank employment
FR2018_122,Paul Sanchez est revenu !,3330,state institutions
FR2018_122,Paul Sanchez est revenu !,2421,high rank employment
FR2018_122,Paul Sanchez est revenu !,2322,rural
FR2018_122,Paul Sanchez est revenu !,2426,superior-employee relationship
FR2018_123,Roulez jeunesse,2423,self-employment
FR2018_123,Roulez jeunesse,2211,parenthood
FR2018_124,Vierges,,
FR2018_125,C'est qui cette fille ?,2423,self-employment
FR2018_126,Les Versets de l'oubli,2422,low rank employment
FR2018_126,Les Versets de l'oubli,2312,personal memory
FR2018_126,Les Versets de l'oubli,2314,collective trauma
FR2018_127,"Neuilly sa mère, sa mère !",2421,high rank employment
FR2018_127,"Neuilly sa mère, sa mère !",2411,wealth
FR2018_127,"Neuilly sa mère, sa mère !",2321,urban
FR2018_127,"Neuilly sa mère, sa mère !",2222,extended family
FR2018_127,"Neuilly sa mère, sa mère !",2211,parenthood
FR2018_127,"Neuilly sa mère, sa mère !",3330,state institutions
FR2018_127,"Neuilly sa mère, sa mère !",2423,self-employment
FR2018_127,"Neuilly sa mère, sa mère !",3390,professional politics
FR2018_127,"Neuilly sa mère, sa mère !",3240,mass media
FR2018_127,"Neuilly sa mère, sa mère !",2435,celebrity
FR2018_127,"Neuilly sa mère, sa mère !",3120,fraud
FR2018_127,"Neuilly sa mère, sa mère !",2241,marriage
FR2018_128,Le monde est à toi,2211,parenthood
FR2018_128,Le monde est à toi,3150,crime
FR2018_128,Le monde est à toi,2222,extended family
FR2018_128,Le monde est à toi,2321,urban
FR2018_129,Il se passe quelque chose,2234,intergenerational friendship
FR2018_129,Il se passe quelque chose,2322,rural
FR2018_129,Il se passe quelque chose,2247,widowhood
FR2018_129,Il se passe quelque chose,1123,search for meaning
FR2018_129,Il se passe quelque chose,3422,women empowerment
FR2018_129,Il se passe quelque chose,2262,loneliness
FR2018_130,Alive in France,2433,artistic creation
FR2018_130,Alive in France,2423,self-employment
FR2018_130,Alive in France,2312,personal memory
FR2018_130,Alive in France,2231,homosociality
FR2018_131,Les Vieux Fourneaux,2425,retirement
FR2018_131,Les Vieux Fourneaux,2231,homosociality
FR2018_131,Les Vieux Fourneaux,2261,grief
FR2018_131,Les Vieux Fourneaux,2214,grandparenthood
FR2018_131,Les Vieux Fourneaux,2333,retirement home
FR2018_131,Les Vieux Fourneaux,2211,parenthood
FR2018_131,Les Vieux Fourneaux,1113,revenge
FR2018_131,Les Vieux Fourneaux,2247,widowhood
FR2018_132,Lukas,2247,widowhood
FR2018_132,Lukas,2211,parenthood
FR2018_132,Lukas,2422,low rank employment
FR2018_132,Lukas,3150,crime
FR2018_132,Lukas,3140,organized crime
FR2018_132,Lukas,2331,independent home
FR2018_133,Caniba,3150,crime
FR2018_134,Guy,2435,celebrity
FR2018_134,Guy,2433,artistic creation
FR2018_134,Guy,2423,self-employment
FR2018_134,Guy,2242,partnership
FR2018_134,Guy,2322,rural
FR2018_134,Guy,2321,urban
FR2018_134,Guy,2312,personal memory
FR2018_134,Guy,2232,elderhood (friendship among elders)
FR2018_134,Guy,2211,parenthood
FR2018_134,Guy,1202,gray face
FR2018_134,Guy,2331,independent home
FR2018_134,Guy,3240,mass media
FR2018_135,Bonhomme,2423,self-employment
FR2018_135,Bonhomme,3330,state institutions
FR2018_135,Bonhomme,2421,high rank employment
FR2018_136,Braqueurs d'élite,3330,state institutions
FR2018_136,Braqueurs d'élite,2421,high rank employment
FR2018_136,Braqueurs d'élite,2426,superior-employee relationship
FR2018_136,Braqueurs d'élite,3290,power
FR2018_136,Braqueurs d'élite,3380,war
FR2018_137,Photo de famille,2211,parenthood
